work_root_id,root_title,source_archive,source_url,author_evidence,period_bucket,input_role,final_role,direct_scan_title,scan_rights_id,final_decision,resolution_reason,canonical_reference_ids,removed_reference_ids,rights_decision,activation_status,artifact_status,source_cache_path,source_sha256,source_character_count,retained_source_character_count,excluded_source_character_count,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
itws:753370,Le cerimonie,Italian Wikisource,https://it.wikisource.org/wiki/Le_cerimonie,Scipione Maffei,origins_through_1800,historical_general,historical_general,"Maffei, Scipione – Opere drammatiche e poesie varie, 1928 – BEIC 1866557.djvu",itws-scan:608978,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_753370.txt,a6c016eb24a60bb36c01c4abb975a805aaea35398d565e2019233957e0f6433a,95607,0,95607,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:753372,Il Raguet,Italian Wikisource,https://it.wikisource.org/wiki/Il_Raguet,Scipione Maffei,origins_through_1800,historical_general,historical_general,"Maffei, Scipione – Opere drammatiche e poesie varie, 1928 – BEIC 1866557.djvu",itws-scan:608978,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_753372.txt,df67525775fbbf12061ffc93633251ee2f887339fff8e0c5917318c60cfcdc0d,57951,57951,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,5227442,5287116,57952,59674,13a069a43d1f30a13a1fa70e151b98663b9ae5e904873b35b6b55d6cb9be46a3
itws:753373,La fida ninfa,Italian Wikisource,https://it.wikisource.org/wiki/La_fida_ninfa,Scipione Maffei,origins_through_1800,historical_general,historical_general,"Maffei, Scipione – Opere drammatiche e poesie varie, 1928 – BEIC 1866557.djvu",itws-scan:608978,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_753373.txt,2a0602b2a3221bc79e909d44ae97694d1df2a5510aab06dc47766c018d10c450,39616,0,39616,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:754073,"Epigrammi (Alfieri, 1903)",Italian Wikisource,"https://it.wikisource.org/wiki/Epigrammi_(Alfieri,_1903)",Vittorio Alfieri,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Gli epigrammi le satire, il Misogallo di Vittorio Alfieri (1903).djvu",itws-scan:753903,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_754073.txt,54917489bd6339b3dfb9987219598202e7c59269a1c9a15957d3be7fcc753c07,31475,31100,375,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1592498,1624626,31102,32128,ba3a2b64056620b6af5f437b390f54566be141e016f2af9369051118f5d836aa
itws:754433,Temistocle,Italian Wikisource,https://it.wikisource.org/wiki/Temistocle,Pietro Metastasio,origins_through_1800,historical_general,historical_general,"Metastasio, Pietro – Opere, Vol. IV, 1914 – BEIC 1885923.djvu",itws-scan:586150,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_754433.txt,74a312965c1e47bf042e6bf8aafb8f2088afd92b4be81149089418e312053987,60432,0,60432,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:754455,Attilio Regolo,Italian Wikisource,https://it.wikisource.org/wiki/Attilio_Regolo,Pietro Metastasio,origins_through_1800,historical_general,historical_general,"Metastasio, Pietro – Opere, Vol. IV, 1914 – BEIC 1885923.djvu",itws-scan:586150,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_754455.txt,bd0957b6d825519c82692ff43ef6dbb19dba25e138f4bee77a1e466df3baf2c1,53481,0,53481,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:754473,Il re pastore,Italian Wikisource,https://it.wikisource.org/wiki/Il_re_pastore,Pietro Metastasio,origins_through_1800,historical_general,historical_general,"Metastasio, Pietro – Opere, Vol. IV, 1914 – BEIC 1885923.djvu",itws-scan:586150,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_754473.txt,ec29a949a3d626f939156d540508f459a2b72c8d2f848b90928bbafe85689c80,38267,0,38267,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:755179,In portineria (dramma),Italian Wikisource,https://it.wikisource.org/wiki/In_portineria_(dramma),Giovanni Verga,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Verga - Teatro, Milano, Treves, 1912.djvu",itws-scan:440371,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_755179.txt,7c3c0c9efee09280f631aa98f53a58a250d5350025a070949fcb80e1b7673323,59548,0,59548,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:755830,La Lupa (dramma),Italian Wikisource,https://it.wikisource.org/wiki/La_Lupa_(dramma),Giovanni Verga,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Verga - Teatro, Milano, Treves, 1912.djvu",itws-scan:440371,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_755830.txt,a733e5eb77da8a291a9e1c785910dcdbc73e6f2ae02bea4fe8b7c586db66ca29,64749,0,64749,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:756604,Mitologia comparata,Italian Wikisource,https://it.wikisource.org/wiki/Mitologia_comparata,Angelo De Gubernatis,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Mitologia-comparata.djvu,itws-scan:756383,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_756604.txt,b4388cb8826ad385dcb12d05dd1640a980ef192f889d8e0719cb53f7fad476d8,227327,0,227327,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:756892,Isaotta Guttadauro,Italian Wikisource,https://it.wikisource.org/wiki/Isaotta_Guttadauro,Gabriele D'Annunzio,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"D'Annunzio - Isaotta Guttadauro, 1886.djvu",itws-scan:756750,exclude_canonical_cross_corpus_duplicate,An already resolved project source contains this Wikisource root.,gutenberg_pass1b:pg27825,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_756892.txt,7e8437608595a3a296349deaa0a60a334a95188df8d73a3ba9b0e4afbfff4378,99112,0,99112,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:757071,"Gazzetta Musicale di Milano, 1843",Italian Wikisource,"https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1843",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1843.djvu",itws-scan:757070,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,,,rights_hold_incompatible_or_unclear_scan_license,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_757071.txt,395caa048255d38ff64e967fa30a371c126bbfebd3af7ef8890528e0a131b4f0,2133439,0,2133439,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:757207,La polizia di Londra con note ed osservazioni sulla polizia italiana,Italian Wikisource,https://it.wikisource.org/wiki/La_polizia_di_Londra_con_note_ed_osservazioni_sulla_polizia_italiana,Alessandro Cuniberti,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,La polizia di Londra.djvu,itws-scan:757181,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_757207.txt,e6b895d712df34bb31be2d7e824247f736773e80a1d714ff0fbf43d3e59994c2,92481,0,92481,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:758140,Il Governo Pontificio o la Quistione Romana,Italian Wikisource,https://it.wikisource.org/wiki/Il_Governo_Pontificio_o_la_Quistione_Romana,Edmond About,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Il Governo Pontificio o la Quistione Romana Di Edmond About.djvu,itws-scan:757682,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_758140.txt,b309669787cd60a74f98ba377cf0e47c51054c1f7bda9c5c9e7ac0173b44a481,308358,0,308358,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:759192,Compendio de le istorie del Regno di Napoli,Italian Wikisource,https://it.wikisource.org/wiki/Compendio_de_le_istorie_del_Regno_di_Napoli,Pandolfo Collenuccio,origins_through_1800,historical_general,historical_general,"Collenuccio, Pandolfo – Compendio de le istorie del Regno di Napoli, 1929 – BEIC 1787614.djvu",itws-scan:612997,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_759192.txt,f90cc2943761487f8538133dd4d069337bf8a7886666f651b89f72d69dd9fac1,733982,0,733982,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:760529,Lucio Vero,Italian Wikisource,https://it.wikisource.org/wiki/Lucio_Vero,Apostolo Zeno,origins_through_1800,historical_general,historical_general,"Zeno, Apostolo – Drammi scelti, 1929 – BEIC 1970951.djvu",itws-scan:613002,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_760529.txt,f890be2a8140a4bbafa18ba8c1f617686d48a14032fcd0438e8e3b68fd1fd76f,54469,54469,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,5287117,5342952,54470,55835,f5c68672d4f887faf17a20487974b450482b643edf814d87d1086f134d2a886a
itws:760530,Alessandro Severo,Italian Wikisource,https://it.wikisource.org/wiki/Alessandro_Severo,Apostolo Zeno,origins_through_1800,historical_general,historical_general,"Zeno, Apostolo – Drammi scelti, 1929 – BEIC 1970951.djvu",itws-scan:613002,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_760530.txt,04b1372e1c32e39668f2f082cf171c91679872bd48aa74cba92eeeb4b25b6871,2366,2366,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,5342953,5345352,2367,2399,c832ed665ab766fab2c9b3ef0b76d2bc4fbab01b41675b2766f2734982d1cdf3
itws:760531,Giuseppe,Italian Wikisource,https://it.wikisource.org/wiki/Giuseppe,Apostolo Zeno,origins_through_1800,historical_general,historical_general,"Zeno, Apostolo – Drammi scelti, 1929 – BEIC 1970951.djvu",itws-scan:613002,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_760531.txt,c8de6dae696eeb6eb84374183ef789171ea9e362cd93df08a73d1439bee6f473,447,447,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,5345353,5345812,448,459,20fe1e0e08e663ae07ba98017d2e5fb44d3bba2b2edaea9e363de357053bcfb8
itws:760532,Andromaca,Italian Wikisource,https://it.wikisource.org/wiki/Andromaca,Apostolo Zeno,origins_through_1800,historical_general,historical_general,"Zeno, Apostolo – Drammi scelti, 1929 – BEIC 1970951.djvu",itws-scan:613002,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_760532.txt,cf2f7e3cbee63528bbc5890b8cab00790f825eb694df69ed4d891785b58b2ddf,3679,3679,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,5345813,5349617,3680,3804,574e6aeca3edb71afd343968295d1295290ba11b6de401ba4e4b16567d289521
itws:760533,Ezechia,Italian Wikisource,https://it.wikisource.org/wiki/Ezechia,Apostolo Zeno,origins_through_1800,historical_general,historical_general,"Zeno, Apostolo – Drammi scelti, 1929 – BEIC 1970951.djvu",itws-scan:613002,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_760533.txt,8e805930b4e5d0c0a24e09be1479d8e0d5fef809f403c04869b543c944b5fa8c,342,342,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,5349618,5349967,343,349,a4f36baac140f7fcd94204f282c5c94080bb6db226382fdb7bc14c57ad7f0f3f
itws:761219,"Il Misogallo (Alfieri, 1903)",Italian Wikisource,"https://it.wikisource.org/wiki/Il_Misogallo_(Alfieri,_1903)",Vittorio Alfieri,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Gli epigrammi le satire, il Misogallo di Vittorio Alfieri (1903).djvu",itws-scan:753903,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_761219.txt,2620cb3bfaf607b16eb2e64b29f9babe083e9408d99efac80bbdaf20e0c4435e,140347,0,140347,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:763216,La secchia rapita - L'Oceano e le Rime,Italian Wikisource,https://it.wikisource.org/wiki/La_secchia_rapita_-_L'Oceano_e_le_Rime,Alessandro Tassoni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Tassoni, Alessandro – La secchia rapita, 1930 – BEIC 1935398.djvu",itws-scan:613512,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_763216.txt,5154a81b086a75884d0a2a902efa5db143f9fed51ac1fe4e52060a1b761f1adb,62623,0,62623,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:763290,La secchia rapita (1930),Italian Wikisource,https://it.wikisource.org/wiki/La_secchia_rapita_(1930),Alessandro Tassoni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Tassoni, Alessandro – La secchia rapita, 1930 – BEIC 1935398.djvu",itws-scan:613512,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_763290.txt,befeb1fd1e0547ea3625734b4f29f95b70af7e2badfd10534804dd9bf4759772,316500,0,316500,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:763299,"Gazzetta Musicale di Milano, 1844",Italian Wikisource,"https://it.wikisource.org/wiki/Gazzetta_Musicale_di_Milano,_1844",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Gazzetta Musicale di Milano, 1844.djvu",itws-scan:763295,exclude_source_rights_unresolved,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,,,rights_hold_incompatible_or_unclear_scan_license,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_763299.txt,77f74d11e4e5aa8380e850e1c3730ebfc40fdc9e2f71d8bc3fdae1a88f7c214a,1947645,0,1947645,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:763720,L'oceano (1930),Italian Wikisource,https://it.wikisource.org/wiki/L'oceano_(1930),Alessandro Tassoni,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Tassoni, Alessandro – La secchia rapita, 1930 – BEIC 1935398.djvu",itws-scan:613512,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_763720.txt,9ca8cfa87c09e492240ce906018ff18022f7f8907198b79490adea27bc5afa52,29492,0,29492,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
