ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons,resolution_pass,authoritative_evidence_json,authoritative_selected_source,authoritative_record_id,authoritative_evidence_url,authoritative_evidence_year_start,authoritative_evidence_year_end,authoritative_evidence_text,authoritative_method,authoritative_confidence,authoritative_retrieved_at,authoritative_cache_sha256s,final_period_bucket,final_role,final_decision,final_resolution_status,final_activation_class,final_exclusion_reason
29037,Baby,"Rovetta, Gerolamo",1854,1910,Italian fiction -- 19th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/29037,https://www.gutenberg.org/ebooks/29037.txt.utf-8,https://www.gutenberg.org/ebooks/29037.txt.utf-8,hit,,163093,143725,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1913,""year_end"":1913,""text"":""MILANO | Casa Editrice BALDINI & CASTOLDI | Galleria Vittorio Emanuele, 17-80 | 1913 | PROPRIETÀ LETTERARIA | MILANO--TIP. PIROLA & CELLA DI A. CELLA | I."",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1,""venetian"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""47da8e8ce8c38994d7464484a47689de12bf48c7543a210d9ef8635fcde01645"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='Baby'; total=10; inspected=10; direct_matches=9"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""943198"",""url"":""https://opac.sbn.it/bid/943198"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""03eeb1353531faadd48fee11c9219b6ec8dabd841f4a4823b9a3475030b22e22"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1885,""year_end"":1886,""text"":""Rovetta, Gerolamo | Tiranni minimi (novella); Baby (racconto) | Copia, 1885-1886"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""b94a0e5f17ec1d677f8ccd98b8cb83393b0632758afb79ff746f265af76f33b7"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'Baby'."",""confidence"":""high"",""decisive"":false}]",sbn_iccu,943198,https://opac.sbn.it/bid/943198,1885,1886,"Rovetta, Gerolamo | Tiranni minimi (novella); Baby (racconto) | Copia, 1885-1886",sbn_edition_publication_upper_bound,high,2026-08-10T12:48:52+00:00,2a19815aef2aaa0d8e132bba20abf7a819acca6615efd41484e20fe8e4580ea9;8b668df528189663b9c6f372258f6802b9c1a225dac59756adda39316c720773;b3e086f2ef3a0ca41f901bfb911118a2418f188a1f6d6b23d46e129899c4a2e9,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1b_authoritative_resolved,eligible_probe,
29636,Una notte bizzarra,"Barrili, Anton Giulio",1836,1908,Italian fiction,Category: Novels;Category: Romance;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/29636,https://www.gutenberg.org/ebooks/29636.txt.utf-8,https://www.gutenberg.org/ebooks/29636.txt.utf-8,hit,,91944,72423,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1881,""year_end"":1881,""text"":""Settima edizione. | MILANO | FRATELLI TREVES, EDITORI | 1881. | PROPRIETÀ LETTERARIA | Tip. Treves | UNA NOTTE BIZZARRA"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1881,1881,"Settima edizione. | MILANO | FRATELLI TREVES, EDITORI | 1881. | PROPRIETÀ LETTERARIA | Tip. Treves | UNA NOTTE BIZZARRA",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,,pass_1a,,,,,,,,,,,,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1a_resolved,eligible_probe,
29845,"I rossi e i neri, vol. 1","Barrili, Anton Giulio",1836,1908,Genoa (Italy) -- Fiction,Category: Historical Novels;Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/29845,https://www.gutenberg.org/ebooks/29845.txt.utf-8,https://www.gutenberg.org/ebooks/29845.txt.utf-8,hit,,857214,837680,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1906,""year_end"":1906,""text"":""_intieramente riveduta dall'autore_ | MILANO | FRATELLI TREVES, EDITORI | 1906. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T13:08:07+00:00"",""payload_sha256"":""ea56e9c4649d96820cf548ec78ac2e9548e39dbfce94557382e535bc2d2d2327"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='I rossi e i neri'; total=35; inspected=35; direct_matches=33"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""LO10920733"",""url"":""https://opac.sbn.it/bid/LO10920733"",""retrieved_at"":""2026-08-10T13:08:07+00:00"",""payload_sha256"":""83c6332e5b2ef231cf9f99850fca7940843d0a55eb77596dbe286c17e192a1aa"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1871,""year_end"":1871,""text"":"" | {I Rossi e i Neri : romanzo}  1 / Anton Giulio Barrili | Milano : E. Treves, 1871"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T13:09:10+00:00"",""payload_sha256"":""7e15e1a02c0947021353ccb774c8c9b851d8af9fc824f1bdb6d84d9140cee5dc"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'I rossi e i neri'."",""confidence"":""high"",""decisive"":false}]",sbn_iccu,LO10920733,https://opac.sbn.it/bid/LO10920733,1871,1871," | {I Rossi e i Neri : romanzo}  1 / Anton Giulio Barrili | Milano : E. Treves, 1871",sbn_edition_publication_upper_bound,high,2026-08-10T13:08:07+00:00,504db9362ced37c75372699e288b66ac69c04d09d1ddf02d11bcf91e6c427cdb;6ab373a95d639c075c47a63c882690038b33f0e012f30625cd7dd5de49d679f7;e3822b57b5ec396c0468400b66eed93fa2db7b496ac5554b235bcf098f1a8de0,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1b_authoritative_resolved,eligible_probe,
29846,"I rossi e i neri, vol. 2","Barrili, Anton Giulio",1836,1908,Genoa (Italy) -- Fiction,Category: Historical Novels;Category: Romance;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/29846,https://www.gutenberg.org/ebooks/29846.txt.utf-8,https://www.gutenberg.org/ebooks/29846.txt.utf-8,hit,,827326,807792,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1906,""year_end"":1906,""text"":""_intieramente riveduta dall'autore_ | MILANO | FRATELLI TREVES, EDITORI | 1906. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":2},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T13:09:10+00:00"",""payload_sha256"":""ea56e9c4649d96820cf548ec78ac2e9548e39dbfce94557382e535bc2d2d2327"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='I rossi e i neri'; total=35; inspected=35; direct_matches=33"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""LO10920733"",""url"":""https://opac.sbn.it/bid/LO10920733"",""retrieved_at"":""2026-08-10T13:08:07+00:00"",""payload_sha256"":""83c6332e5b2ef231cf9f99850fca7940843d0a55eb77596dbe286c17e192a1aa"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1871,""year_end"":1871,""text"":"" | {I Rossi e i Neri : romanzo}  1 / Anton Giulio Barrili | Milano : E. Treves, 1871"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T13:09:10+00:00"",""payload_sha256"":""7e15e1a02c0947021353ccb774c8c9b851d8af9fc824f1bdb6d84d9140cee5dc"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'I rossi e i neri'."",""confidence"":""high"",""decisive"":false}]",sbn_iccu,LO10920733,https://opac.sbn.it/bid/LO10920733,1871,1871," | {I Rossi e i Neri : romanzo}  1 / Anton Giulio Barrili | Milano : E. Treves, 1871",sbn_edition_publication_upper_bound,high,2026-08-10T13:08:07+00:00,504db9362ced37c75372699e288b66ac69c04d09d1ddf02d11bcf91e6c427cdb;85b75164d4a886ef77a087df5a4ca2360223af4ca9110696aa4e382fec16c16b;e3822b57b5ec396c0468400b66eed93fa2db7b496ac5554b235bcf098f1a8de0,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1b_authoritative_resolved,eligible_probe,
29864,Olanda,"De Amicis, Edmondo",1846,1908,Netherlands -- Description and travel,Category: History - European;Category: Travel Writing;IT Viaggi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/29864,https://www.gutenberg.org/ebooks/29864.txt.utf-8,https://www.gutenberg.org/ebooks/29864.txt.utf-8,hit,,726826,707361,2009;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1876,""year_end"":1876,""text"":""Terza edizione. | FIRENZE, | G. BARBÈRA, EDITORE. | 1876. | Quest'opera, della quale ho acquistato la proprietà, è stata depositata | al Ministero d'Agricoltura e Commercio per godere i diritti accordati | dalla legge sulla proprietà letteraria."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1876,1876,"Terza edizione. | FIRENZE, | G. BARBÈRA, EDITORE. | 1876. | Quest'opera, della quale ho acquistato la proprietà, è stata depositata | al Ministero d'Agricoltura e Commercio per godere i diritti accordati | dalla legge sulla proprietà letteraria.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,,pass_1a,,,,,,,,,,,,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1a_resolved,eligible_probe,
29873,Mattinate napoletane,"Di Giacomo, Salvatore",1860,1934,"Short stories, Italian",Category: Short Stories;IT Racconti,language_variety_review_required,author_died_after_1900_review,review_language_variety_before_download,https://www.gutenberg.org/ebooks/29873,https://www.gutenberg.org/ebooks/29873.txt.utf-8,https://www.gutenberg.org/ebooks/29873.txt.utf-8,hit,,159526,140010,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1887,""year_end"":1887,""text"":""(Secondo migliaio) | NAPOLI | LUIGI PIERRO EDITORE | 1887 | MATTINATE NAPOLETANE | S. DI GIACOMO | MATTINATE NAPOLETANE"",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1887,""year_end"":1887,""text"":""Secondo Migliaio | NAPOLI | LUIGI PIERRO EDITORE | 1887 | PROPRIETÀ LETTERARIA | _riproduzione vietata_ | Napoli--Tip. Edit. E. Pietrocola--Napoli"",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":4},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,primary_text_language_variety_review_required,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""c42aad013bc7cffcdd7fbcb72ff89f960e2f6012b7251d84fa3840c90093617d"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='Mattinate napoletane'; total=4; inspected=4; direct_matches=4"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""IEI0185700"",""url"":""https://opac.sbn.it/bid/IEI0185700"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""3e34b50ab31703e4e1e1e87b4c385c2891ab498482eb7e130843a7e5a4b7881b"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1886,""year_end"":1886,""text"":""Di Giacomo, Salvatore <1860-1934> | Mattinate napoletane / S. Di Giacomo | Napoli : Casa editrice artistico-letteraria, 1886"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""770dd6d600c1b9b97bb7454981df59cdb522b14c421ba214c0b392d7606734a4"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'Mattinate napoletane'."",""confidence"":""high"",""decisive"":false},{""source"":""project_gutenberg_primary_text"",""record_id"":""pg29873"",""url"":""https://www.gutenberg.org/ebooks/29873"",""retrieved_at"":""2026-08-09"",""payload_sha256"":"""",""method"":""primary_text_title_page_and_segment_policy"",""year_start"":1887,""year_end"":1887,""text"":""MATTINATE NAPOLETANE | Secondo Migliaio | NAPOLI | LUIGI PIERRO EDITORE | 1887"",""confidence"":""high"",""decisive"":true}]",project_gutenberg_primary_text,pg29873,https://www.gutenberg.org/ebooks/29873,1887,1887,MATTINATE NAPOLETANE | Secondo Migliaio | NAPOLI | LUIGI PIERRO EDITORE | 1887,primary_text_title_page_and_segment_policy,high,2026-08-09,d33838c8f274379af5fccbe0df717554589df98fc20c71b78f02eb4a2a646d77;da1ee8775c7a4b26db41f441b3213866e69ffca8a5eaa46b45e49f11024c6e54;fe59066af0b89e9d82033b2674c78de40b1b57cec51641471a46d9174cd2a1fe,nineteenth_century_bridge,conditioned_mixed_language_prose_candidate,route_mixed_language_segment_review,pass_1b_policy_routed,conditioned_probe,mixed_standard_italian_and_neapolitan_segments_require_extraction
29874,Delitto ideale,"Capuana, Luigi",1839,1915,Fiction,Category: Literature - Other;Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/29874,https://www.gutenberg.org/ebooks/29874.txt.utf-8,https://www.gutenberg.org/ebooks/29874.txt.utf-8,hit,,217620,198212,2009,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""5c9a6ee88951ad4f43d12c93abbacecc2d6918c73e8284265d20fc6874f8f3f8"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='Delitto ideale'; total=6; inspected=6; direct_matches=6"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""CUB0159121"",""url"":""https://opac.sbn.it/bid/CUB0159121"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""068aed4320cf27413dffe98d4b22453ae4e72925064ab6b990c6b536dc9d5d4b"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1902,""year_end"":1902,""text"":""Capuana, Luigi | Delitto ideale / Luigi Capuana | Milano °etc.! : R. Sandron, 1902 (Palermo, Tip. Andò)"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""811058b151ef30ba79c9804c0568fde421685a15cda3901a7a07d0efc1d5e157"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'Delitto ideale'."",""confidence"":""high"",""decisive"":false}]",,,,,,,,,,0ddcef5eef9ab28f3f1e88563860c92b8bd6e8dd71664d11c8c13f41d9a801d6;117ae3687fad8095401e6026a0377a5f996069c2c8d8f6045bc9e1cbb4ffc24d;577560b0606d48542fb3c4b7727d2b3770bc0ec003891c71f08d0b550a6935c5,unresolved_excluded,excluded_unresolved_authoritative_metadata,exclude_unresolved_authoritative_metadata,pass_1b_documented_exclusion,excluded,post_1900_or_undated_sbn_edition_does_not_prove_work_date
29961,Tre Donne,"Sperani, Bruno",1839,1923,Italian fiction -- 19th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/29961,https://www.gutenberg.org/ebooks/29961.txt.utf-8,https://www.gutenberg.org/ebooks/29961.txt.utf-8,hit,,258318,238899,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1891,""year_end"":1891,""text"":""LIBRERIA EDITRICE GALLI | DI | C. CHIESA e F. GUINDANI | 1891 | Bergamo--Stab. Tipo-Litografico Bolis. | CAPITOLO I. | In Val Mis'cia."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1891,1891,LIBRERIA EDITRICE GALLI | DI | C. CHIESA e F. GUINDANI | 1891 | Bergamo--Stab. Tipo-Litografico Bolis. | CAPITOLO I. | In Val Mis'cia.,medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,,pass_1a,,,,,,,,,,,,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1a_resolved,eligible_probe,
30030,I coniugi Varedo,"Castelnuovo, Enrico",1839,1915,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/30030,https://www.gutenberg.org/ebooks/30030.txt.utf-8,https://www.gutenberg.org/ebooks/30030.txt.utf-8,hit,,464234,444730,2009;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1913,""year_end"":1913,""text"":""MILANO | Casa Editrice BALDINI & CASTOLDI | Galleria Vittorio Emanuele, 17-80 | 1913 | PROPRIETÀ LETTERARIA | MILANO--TIP. PIROLA & CELLA DI R. CELLA | I."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication,pass_1b,"[{""source"":""sbn_iccu"",""record_id"":"""",""url"":""https://opac.sbn.it/o/opac-api/titles-search-full-post"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""a6d3aca82ed581ef6ec0e0e4e4a86ad34564b72d869f431a6778794a29cd75ed"",""method"":""sbn_title_author_search_direct_match"",""year_start"":null,""year_end"":null,""text"":""query_title='I coniugi Varedo'; total=4; inspected=4; direct_matches=4"",""confidence"":""high"",""decisive"":false},{""source"":""sbn_iccu"",""record_id"":""TO00652606"",""url"":""https://opac.sbn.it/bid/TO00652606"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""08abef815a99656a3a840ced299b9a38a3f948784ba4a3431830f83938dd6a5c"",""method"":""sbn_edition_publication_upper_bound"",""year_start"":1899,""year_end"":1899,""text"":""Castelnuovo, Enrico <1839-1915> | I coniugi Varedo : romanzo / E. Castelnuovo | Milano : Baldini, Castoldi & Co., 1899"",""confidence"":""high"",""decisive"":true},{""source"":""wikidata"",""record_id"":"""",""url"":""https://www.wikidata.org/w/api.php"",""retrieved_at"":""2026-08-10T12:48:52+00:00"",""payload_sha256"":""ad5b0d60766c52e09f9626910884e5c2830d7589ca8f89441e768229f35cc359"",""method"":""wikidata_no_direct_title_author_match"",""year_start"":null,""year_end"":null,""text"":""No direct work match for 'I coniugi Varedo'."",""confidence"":""high"",""decisive"":false}]",sbn_iccu,TO00652606,https://opac.sbn.it/bid/TO00652606,1899,1899,"Castelnuovo, Enrico <1839-1915> | I coniugi Varedo : romanzo / E. Castelnuovo | Milano : Baldini, Castoldi & Co., 1899",sbn_edition_publication_upper_bound,high,2026-08-10T12:48:52+00:00,2b5f0e8ce60a607844cc8b66e69ec3c3a786e708a9d152c19f76f16a6561e503;72aabcfb28eb11d14aaf6434523abd0916d1b0a72dd65986e1758d2fbdd1033d;dc3f725938c45c3b3383755d4609e2c32acafe91d226ebbc085dfe86d365cdfe,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1b_authoritative_resolved,eligible_probe,
30032,Nella lotta,"Castelnuovo, Enrico",1839,1915,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/30032,https://www.gutenberg.org/ebooks/30032.txt.utf-8,https://www.gutenberg.org/ebooks/30032.txt.utf-8,hit,,503852,484294,2009;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1884,""year_end"":1884,""text"":""SECONDA EDIZIONE | MILANO | FRATELLI TREVES, EDITORI. | 1884. | PROPRIETÀ LETTERARIA. | Tip. Fratelli Treves. | NELLA LOTTA"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1884,1884,"SECONDA EDIZIONE | MILANO | FRATELLI TREVES, EDITORI. | 1884. | PROPRIETÀ LETTERARIA. | Tip. Fratelli Treves. | NELLA LOTTA",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,,pass_1a,,,,,,,,,,,,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,pass_1a_resolved,eligible_probe,
