work_root_id,root_title,metadata_decision,proposed_role,linking_page_count,linking_page_ids,scan_title,scan_url,scan_page_id,scan_revision_id,scan_touched_utc,scan_wikitext_bytes,scan_is_redirect,scan_exists_in_dump,scan_shared_root_count,scan_shared_candidate_count,scan_shared_conditioned_count,scan_shared_nonitalian_count,scan_shared_nonstandard_hold_count,scan_shared_existing_reference_count,scan_title_language_signals,activation_status
itws:746017,Io vorre' 'nanzi 'n grazia ritornare,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746017,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:308980,"Io, per brio, saperebbe volentieri",nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,308980,Sonetti romaneschi V.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_V.djvu,305745,3831587,2026-07-30T22:34:01Z,38937,False,True,404,213,0,0,0,0,romanesco,metadata_only_not_activated
itws:850582,Ioannis Antonii Roffeni Epistola apologetica,historical_core_metadata_candidate,historical_general,1,850582,Le opere di Galileo Galilei III.djvu,https://it.wikisource.org/wiki/Indice:Le_opere_di_Galileo_Galilei_III.djvu,279799,3044610,2026-08-02T15:12:27Z,8400,False,True,14,5,0,1,0,0,,metadata_only_not_activated
itws:850498,Ioannis Kepleri Narratio de observatis a se quatuor Iovis satellitibus,historical_core_metadata_candidate,historical_general,1,850498,Le opere di Galileo Galilei III.djvu,https://it.wikisource.org/wiki/Indice:Le_opere_di_Galileo_Galilei_III.djvu,279799,3044610,2026-08-02T15:12:27Z,8400,False,True,14,5,0,1,0,0,,metadata_only_not_activated
itws:392030,Ipazia (poema),nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,13,392030 | 392103 | 392104 | 1017498 | 1020370 | 1020398 | 1020402 | 1020403 | 1020404 | 1020405 | 1020406 | 1020407 | 1020408,"Saluzzo - Ipazia, 1827, I.djvu","https://it.wikisource.org/wiki/Indice:Saluzzo_-_Ipazia,_1827,_I.djvu",392016,2235617,2026-08-04T10:25:04Z,1366,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:884241,Ircana in Ispaan,historical_core_metadata_candidate,historical_general,10,884241 | 884242 | 884243 | 884244 | 884245 | 884493 | 884494 | 884495 | 884496 | 884497,"Goldoni - Opere complete, Venezia 1927, XXIV.djvu","https://it.wikisource.org/wiki/Indice:Goldoni_-_Opere_complete,_Venezia_1927,_XXIV.djvu",878558,3222609,2026-07-31T00:15:21Z,5263,False,True,7,6,0,0,0,0,,metadata_only_not_activated
itws:883928,Ircana in Julfa,historical_core_metadata_candidate,historical_general,10,883928 | 883929 | 883930 | 883932 | 883933 | 883934 | 883935 | 883936 | 883937 | 883938,"Goldoni - Opere complete, Venezia 1927, XXIV.djvu","https://it.wikisource.org/wiki/Indice:Goldoni_-_Opere_complete,_Venezia_1927,_XXIV.djvu",878558,3222609,2026-07-31T00:15:21Z,5263,False,True,7,6,0,0,0,0,,metadata_only_not_activated
itws:756892,Isaotta Guttadauro,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,76,756892 | 756893 | 756894 | 756924 | 756927 | 756943 | 756969 | 757875 | 757876 | 757877 | 757908 | 757910 | 757911 | 757913 | 757914 | 757915 | 757916 | 757917 | 757919 | 757920 | 758052 | 758053 | 758054 | 758055 | 758056 | 758057 | 758070 | 758071 | 758072 | 758073 | 758074 | 758075 | 758782 | 758783 | 758812 | 758813 | 758814 | 758815 | 758816 | 758817 | 758950 | 758951 | 758952 | 758970 | 758971 | 758972 | 758973 | 758974 | 758975 | 758976 | 758977 | 758978 | 758998 | 758999 | 759000 | 759001 | 759002 | 759003 | 759004 | 759005 | 759006 | 759162 | 759163 | 759164 | 759165 | 759166 | 759187 | 759188 | 759875 | 759886 | 760566 | 760567 | 760569 | 760570 | 760571 | 760572,"D'Annunzio - Isaotta Guttadauro, 1886.djvu","https://it.wikisource.org/wiki/Indice:D'Annunzio_-_Isaotta_Guttadauro,_1886.djvu",756750,3495471,2026-08-02T14:56:30Z,8348,False,True,4,1,0,0,0,0,,metadata_only_not_activated
itws:746642,Ispesse volte voi vegno a vedere,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746642,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:635177,Ispirazioni,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,9,635177 | 635179 | 635180 | 635181 | 635203 | 635204 | 635739 | 659629 | 659631,Ispirazioni di Ida Baccini.djvu,https://it.wikisource.org/wiki/Indice:Ispirazioni_di_Ida_Baccini.djvu,635087,2269920,2026-07-30T13:48:29Z,3200,False,True,2,1,0,0,0,0,,metadata_only_not_activated
itws:586154,Issipile,historical_core_metadata_candidate,historical_general,6,586154 | 754394 | 754395 | 754396 | 754397 | 754398,"Metastasio, Pietro – Opere, Vol. II, 1913 – BEIC 1884499.pdf","https://it.wikisource.org/wiki/Indice:Metastasio,_Pietro_%E2%80%93_Opere,_Vol._II,_1913_%E2%80%93_BEIC_1884499.pdf",584782,3041869,2026-07-30T11:30:25Z,3237,False,True,5,5,0,0,0,0,,metadata_only_not_activated
itws:43997,Istituzioni di diritto romano,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,29,43997 | 43999 | 44003 | 44004 | 44078 | 44726 | 847351 | 847352 | 847353 | 847354 | 865895 | 865896 | 865973 | 865974 | 865975 | 865976 | 866071 | 866073 | 866074 | 866075 | 866987 | 866988 | 866989 | 867086 | 867218 | 867446 | 867544 | 992892 | 992893,Istituzioni di diritto romano.djvu,https://it.wikisource.org/wiki/Indice:Istituzioni_di_diritto_romano.djvu,44069,3576294,2026-07-30T23:57:47Z,15587,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:454871,Istoria della città di Benevento dalla sua origine fino al 1894,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,56,454871 | 454944 | 454948 | 455028 | 455029 | 455030 | 455031 | 455032 | 455040 | 455042 | 455052 | 455053 | 455054 | 455056 | 455090 | 455149 | 455285 | 455349 | 455363 | 455370 | 455473 | 455766 | 456102 | 456581 | 456584 | 456586 | 456588 | 456589 | 456590 | 456626 | 456890 | 457166 | 457252 | 457253 | 457254 | 457321 | 457371 | 457390 | 457616 | 457746 | 457830 | 457937 | 457955 | 458045 | 458590 | 458618 | 458784 | 458818 | 458976 | 459172 | 459536 | 459757 | 459769 | 459896 | 459899 | 460154,Isernia - Istoria di Benevento I.djvu,https://it.wikisource.org/wiki/Indice:Isernia_-_Istoria_di_Benevento_I.djvu,427237,2618198,2026-07-30T06:35:32Z,4519,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:632682,Istoria della città e costiera di Amalfi,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,4,632682 | 632683 | 1000208 | 1000210,Istoria della città e costiera di Amalfi.djvu,https://it.wikisource.org/wiki/Indice:Istoria_della_citt%C3%A0_e_costiera_di_Amalfi.djvu,630321,2873323,2026-07-30T13:34:05Z,5981,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:38623,Istorie dello Stato di Urbino,historical_core_metadata_candidate,historical_general,73,38623 | 38671 | 38673 | 38676 | 38680 | 38867 | 38902 | 41922 | 42450 | 56268 | 56290 | 56724 | 56938 | 57019 | 62751 | 62769 | 77837 | 78872 | 80594 | 80597 | 80696 | 80698 | 81042 | 81046 | 81047 | 81050 | 81051 | 81056 | 83392 | 83698 | 100581 | 158827 | 168575 | 170606 | 207422 | 215747 | 215748 | 536782 | 536783 | 536784 | 536785 | 536786 | 536787 | 536788 | 536789 | 536790 | 536791 | 536792 | 536793 | 536794 | 536795 | 536796 | 748982 | 748983 | 748984 | 748985 | 748986 | 748987 | 748988 | 748989 | 748990 | 748991 | 748992 | 748993 | 748994 | 748995 | 748996 | 748997 | 748999 | 749000 | 749001 | 749002 | 749003,Istorie dello Stato di Urbino.djvu,https://it.wikisource.org/wiki/Indice:Istorie_dello_Stato_di_Urbino.djvu,45073,2840303,2026-08-02T22:14:54Z,10121,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:20789,Istorietta amorosa fra Leonora de' Bardi e Ippolito Bondelmonti,historical_core_metadata_candidate,historical_general,1,20789,"Alberti, Leon Battista – Opere volgari, Vol. III, 1973 – BEIC 1724974.djvu","https://it.wikisource.org/wiki/Indice:Alberti,_Leon_Battista_%E2%80%93_Opere_volgari,_Vol._III,_1973_%E2%80%93_BEIC_1724974.djvu",550102,3865753,2026-07-30T20:22:21Z,5019,False,True,14,9,0,0,0,0,,metadata_only_not_activated
itws:708742,Istruzione sui segnali - Ottobre 1886,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,7,708742 | 708813 | 708814 | 708815 | 708816 | 708817 | 854699,"Rete Mediterranea - Istruzione sui segnali, 1886.djvu","https://it.wikisource.org/wiki/Indice:Rete_Mediterranea_-_Istruzione_sui_segnali,_1886.djvu",708309,3053052,2026-07-30T17:45:39Z,977,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:302538,Italia e Grecia,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,10,302538 | 302539 | 302541 | 302542 | 302543 | 302544 | 302545 | 302546 | 302547 | 302548,Italia e Grecia.djvu,https://it.wikisource.org/wiki/Indice:Italia_e_Grecia.djvu,298523,2689753,2026-07-30T01:46:30Z,1964,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:826719,"Italia mia, benchè 'l parlar sia indarno (Lucas)",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,826719,The Oxford book of Italian verse.djvu,https://it.wikisource.org/wiki/Indice:The_Oxford_book_of_Italian_verse.djvu,241928,3574387,2026-07-30T05:55:01Z,43698,False,True,347,317,0,0,0,5,,metadata_only_not_activated
itws:826946,"Italia, Italia, o tu, cui feo la sorte (Lucas)",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,826946,The Oxford book of Italian verse.djvu,https://it.wikisource.org/wiki/Indice:The_Oxford_book_of_Italian_verse.djvu,241928,3574387,2026-07-30T05:55:01Z,43698,False,True,347,317,0,0,0,5,,metadata_only_not_activated
itws:532235,Italiani illustri,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,35,532235 | 532384 | 535161 | 537551 | 543953 | 544706 | 550387 | 550439 | 557571 | 563262 | 567159 | 567467 | 567668 | 569048 | 570161 | 572249 | 572427 | 573484 | 575500 | 575510 | 575511 | 642600 | 646030 | 652503 | 653681 | 656975 | 776024 | 776025 | 776245 | 776375 | 831831 | 858128 | 892440 | 1005210 | 1016421,Italiani illustri ritratti da Cesare Cantù Vol.2.djvu,https://it.wikisource.org/wiki/Indice:Italiani_illustri_ritratti_da_Cesare_Cant%C3%B9_Vol.2.djvu,641737,3070259,2026-07-31T03:34:46Z,3347,False,True,2,1,0,0,0,0,,metadata_only_not_activated
itws:1006377,Ite ardenti sospiri al dolce loco,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,1006377,"Gemelli Careri - Viaggi per Europa, parte II, Napoli, Roselli, 1704.djvu","https://it.wikisource.org/wiki/Indice:Gemelli_Careri_-_Viaggi_per_Europa,_parte_II,_Napoli,_Roselli,_1704.djvu",1000423,3669449,2026-08-03T23:35:48Z,4729,False,True,2,1,0,0,0,0,,metadata_only_not_activated
itws:980244,"Ite, pensier miei vaghi, ai dolci rami",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,980244,"Sannazzaro, Iacopo – Opere volgari, 1961 – BEIC 1914951.djvu","https://it.wikisource.org/wiki/Indice:Sannazzaro,_Iacopo_%E2%80%93_Opere_volgari,_1961_%E2%80%93_BEIC_1914951.djvu",625974,3545111,2026-07-30T09:40:25Z,32765,False,True,153,142,0,0,0,1,,metadata_only_not_activated
itws:826698,"Ite, rime dolenti, al duro sasso (Lucas)",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,826698,The Oxford book of Italian verse.djvu,https://it.wikisource.org/wiki/Indice:The_Oxford_book_of_Italian_verse.djvu,241928,3574387,2026-07-30T05:55:01Z,43698,False,True,347,317,0,0,0,5,,metadata_only_not_activated
itws:538632,Itinerario per escursioni ed ascensioni alle più alte cime delle Alpi Apuane,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,11,538632 | 538639 | 538640 | 538641 | 538642 | 538925 | 538934 | 538935 | 538948 | 538949 | 538950,Itinerario per escursioni ed ascensioni alle più alte cime delle Alpi Apuane.djvu,https://it.wikisource.org/wiki/Indice:Itinerario_per_escursioni_ed_ascensioni_alle_pi%C3%B9_alte_cime_delle_Alpi_Apuane.djvu,538470,2825629,2026-07-30T09:29:59Z,2469,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:478744,Jo,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,1,478744,Opere di Mario Rapisardi 5.djvu,https://it.wikisource.org/wiki/Indice:Opere_di_Mario_Rapisardi_5.djvu,208038,3176800,2026-07-31T00:41:53Z,3944,False,True,35,22,0,0,0,0,,metadata_only_not_activated
itws:3320,Juvenilia,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,111,3320 | 3321 | 3322 | 3323 | 3324 | 3325 | 3326 | 3327 | 3328 | 3329 | 3330 | 3331 | 3332 | 3333 | 3334 | 3335 | 3336 | 3337 | 3338 | 3339 | 3340 | 3341 | 3342 | 3343 | 3344 | 3345 | 3346 | 3347 | 3348 | 3349 | 3350 | 3351 | 3352 | 3353 | 3354 | 3355 | 3356 | 3357 | 3358 | 3359 | 3360 | 3361 | 3362 | 3363 | 3364 | 3365 | 3366 | 3367 | 3368 | 3369 | 3370 | 3371 | 3372 | 3373 | 3374 | 3375 | 3376 | 3377 | 3378 | 3379 | 3380 | 3381 | 3382 | 3383 | 3384 | 3385 | 3386 | 3387 | 3388 | 3389 | 3390 | 3391 | 3392 | 3393 | 3394 | 3395 | 3396 | 3397 | 3398 | 3399 | 3400 | 3401 | 3403 | 3404 | 3405 | 3406 | 3407 | 3408 | 3409 | 3410 | 3411 | 3412 | 3413 | 3414 | 3415 | 3416 | 3417 | 3419 | 3420 | 3421 | 3422 | 3423 | 3536 | 8023 | 8058 | 10226 | 10229 | 15069 | 15078 | 260380 | 280025,Poesie (Carducci).djvu,https://it.wikisource.org/wiki/Indice:Poesie_(Carducci).djvu,163757,2286612,2026-07-29T23:48:55Z,1940,False,True,33,4,0,0,0,0,,metadata_only_not_activated
itws:742652,L'8 febbraio 1848 in Padova,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,742652,"Prati, Giovanni – Poesie varie, Vol. II, 1916 – BEIC 1901920.djvu","https://it.wikisource.org/wiki/Indice:Prati,_Giovanni_%E2%80%93_Poesie_varie,_Vol._II,_1916_%E2%80%93_BEIC_1901920.djvu",595890,3458149,2026-07-30T18:56:02Z,15223,False,True,188,169,0,0,0,0,,metadata_only_not_activated
itws:306477,L'abbichino de le donne,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,306477,Sonetti romaneschi II.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_II.djvu,305742,3516700,2026-07-30T22:32:14Z,33878,False,True,396,240,0,0,0,0,romanesco,metadata_only_not_activated
itws:306658,L'abborto,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,306658,Sonetti romaneschi III.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_III.djvu,305743,3842978,2026-07-30T22:32:14Z,35377,False,True,403,255,0,0,0,0,romanesco,metadata_only_not_activated
itws:307265,L'abbozzà de li secolari,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,307265,Sonetti romaneschi IV.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_IV.djvu,305744,3499202,2026-07-30T22:32:14Z,36807,False,True,404,250,0,0,0,0,romanesco,metadata_only_not_activated
itws:307005,L'abbrevi der Papa,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,307005,Sonetti romaneschi IV.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_IV.djvu,305744,3499202,2026-07-30T22:32:14Z,36807,False,True,404,250,0,0,0,0,romanesco,metadata_only_not_activated
itws:307190,L'accimature de la padrona,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,307190,Sonetti romaneschi IV.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_IV.djvu,305744,3499202,2026-07-30T22:32:14Z,36807,False,True,404,250,0,0,0,0,romanesco,metadata_only_not_activated
itws:308457,L'accordi,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,308457,Sonetti romaneschi V.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_V.djvu,305745,3831587,2026-07-30T22:34:01Z,38937,False,True,404,213,0,0,0,0,romanesco,metadata_only_not_activated
itws:894005,L'acqua Ippocrenia,historical_core_metadata_candidate,historical_general,1,894005,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:307413,L'acqua rumatica,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,307413,Sonetti romaneschi VI.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_VI.djvu,305746,3488083,2026-07-30T22:34:02Z,27618,False,True,310,165,0,0,0,0,romanesco,metadata_only_not_activated
itws:306631,L'addio (Belli),nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,306631,Sonetti romaneschi III.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_III.djvu,305743,3842978,2026-07-30T22:32:14Z,35377,False,True,403,255,0,0,0,0,romanesco,metadata_only_not_activated
itws:682710,L'adulatore,historical_core_metadata_candidate,historical_general,9,682710 | 682721 | 682722 | 682723 | 682724 | 682725 | 682726 | 682727 | 682728,"Goldoni - Opere complete, Venezia 1909, IV.djvu","https://it.wikisource.org/wiki/Indice:Goldoni_-_Opere_complete,_Venezia_1909,_IV.djvu",682010,3231725,2026-07-30T16:43:54Z,5015,False,True,7,6,0,0,0,0,,metadata_only_not_activated
itws:192333,L'aes grave del Museo Kircheriano,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,49,192333 | 192335 | 192336 | 192544 | 192551 | 192626 | 192627 | 192640 | 192641 | 192648 | 192649 | 193216 | 193239 | 193339 | 193344 | 193345 | 193346 | 193360 | 193362 | 193363 | 193364 | 193365 | 193366 | 194750 | 194751 | 194752 | 194754 | 194755 | 194756 | 194757 | 195235 | 195241 | 195270 | 195271 | 195272 | 195273 | 195274 | 195280 | 195293 | 195294 | 195295 | 195354 | 195355 | 195356 | 196891 | 196894 | 198534 | 198535 | 198536,L'aes grave del Museo Kircheriano.djvu,https://it.wikisource.org/wiki/Indice:L'aes_grave_del_Museo_Kircheriano.djvu,187300,2825631,2026-07-29T19:54:32Z,6903,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:746634,"L'affanno e 'l gran dolor, ch'io meco porto",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746634,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:307331,L'affare spiegato,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,307331,Sonetti romaneschi IV.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_IV.djvu,305744,3499202,2026-07-30T22:32:14Z,36807,False,True,404,250,0,0,0,0,romanesco,metadata_only_not_activated
itws:307244,L'affari da la finestra,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,307244,Sonetti romaneschi IV.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_IV.djvu,305744,3499202,2026-07-30T22:32:14Z,36807,False,True,404,250,0,0,0,0,romanesco,metadata_only_not_activated
itws:855126,L'affarucci de la serva,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,855126,Sonetti romaneschi IV.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_IV.djvu,305744,3499202,2026-07-30T22:32:14Z,36807,False,True,404,250,0,0,0,0,romanesco,metadata_only_not_activated
itws:308563,L'affitti pe' la ggirànnola,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,308563,Sonetti romaneschi V.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_V.djvu,305745,3831587,2026-07-30T22:34:01Z,38937,False,True,404,213,0,0,0,0,romanesco,metadata_only_not_activated
