record_id,wordpress_page_id,title,author,landing_page_url,period_bucket,preliminary_role,metadata_decision,license_url,archive_format,download_page_url,archive_url,cache_status,archive_cache_path,cleaned_cache_path,archive_sha256,cleaned_sha256,raw_byte_count,cleaned_character_count,cleaned_word_count,nonempty_line_count,replacement_character_count,italian_function_word_ratio,alphabetic_character_ratio,digit_character_ratio,editorial_marker_count,editorial_markers,quality_review_flags,language_variety_flags,normalized_word_sha256,fingerprint_anchor_count,internal_exact_duplicate_ids,internal_near_duplicate_metrics,cross_corpus_overlap_metrics,cross_corpus_duplicate_scope,protected_v6_overlap_metrics,manual_review_resolution,manual_review_rationale,probe_status,probe_decision,activation_status,error
ll:2361848,2361848,Tempeste,Ada Negri,https://liberliber.it/autori/autori-n/ada-negri/tempeste/,nineteenth_century,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2361848&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/n/negri_ada/tempeste/odt/negri_ada_tempeste.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2361848.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2361848.txt,ce3b9a17eb5d16b0f685a694862d00d2d8267da08c1bd5768ba1163354b4b34f,49f83ac7e46270b429735920825639fdae0aca3a7989aa954a567c88807bc93b,383184,80913,14775,2542,0,0.251709,0.771520,0.000136,0,,,,d6fd6ba2201a62ff3684a4b4ed8d1a2ae8a58da683764cd19bc9fe00e1b25b30,11,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2367160,2367160,Scritti editi e postumi,Carlo Bini,https://liberliber.it/autori/autori-b/carlo-bini/scritti-editi-e-postumi/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2367160&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/bini/scritti_editi_e_postumi/odt/bini_scritti_editi_e_postumi.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2367160.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2367160.txt,1b0b3e63e429b72254acc4330fa9d8b7caee20b3bf895f78ebb683c4c772e076,a4b843f40b769f8e2b8ed39c488b0353958498ee55f92bdc21c3edb40fcc4358,589875,530590,90954,1547,0,0.270521,0.782734,0.003240,0,,,,4b3f8176b2c45867d1d834f30c2c558e733a4b34600464a86629c951a436fb2f,98,,,gutenberg_previous_pool:pg49599|candidate=0.997986|reference=0.932200;gutenberg_resolved:49599|candidate=0.997986|reference=0.932354,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2374924,2374924,Nuovi canti,Mariannina Coffa Caruso,https://liberliber.it/autori/autori-c/mariannina-coffa-caruso/nuovi-canti/,nineteenth_century,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2374924&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/coffa_caruso/nuovi_canti/odt/coffa_caruso_nuovi_canti.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2374924.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2374924.txt,f00bc6a4fba9993575dbed8812be89225e0d7b7fa143f275897cb3e01c25ea91,9a29cd2c7aca06dd4dded748d1756e9dbc4fd972f0bb2cfc753b884a44a0fffd,383505,87342,16140,2464,0,0.246716,0.766756,0.002221,1,errata:1,,,99ba7ae32f38580fc3b4698e81e273b95d1e733e0ef2730592b1bc42d51eb0ae,17,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2375058,2375058,La pratica del distillatore e confettiere italiano,Giuseppe Antonio Landriani,https://liberliber.it/autori/autori-l/giuseppe-antonio-landriani/la-pratica-del-distillatore-e-confettiere-italiano/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2375058&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/l/landriani/la_pratica_del_distillatore/odt/landriani_la_pratica_del_distillatore.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2375058.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2375058.txt,9e90678042cb871c00553637c4b456f5e095810390257278f7a317fb4f3da1f5,ddf2fa4ec7bcf643ca3d182e18324fa606d4f0d783bbcb4ae74b79cd142c29da,370759,79709,13348,400,0,0.287534,0.804414,0.001267,0,,,,8224794d60d4ab7e9de79d8a5f652e3a92941d15e7f6af5beda2ce151bb30364,16,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2378187,2378187,Cinematografo cerebrale,Edmondo De Amicis,https://liberliber.it/autori/autori-d/edmondo-de-amicis/cinematografo-cerebrale/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2378187&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/d/de_amicis/cinematografo_cerebrale/odt/de_amicis_cinematografo_cerebrale.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2378187.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2378187.txt,0406a25942e9302d0b080c4241b0ccb337fe714e603b7e940e6a59a8ed4245d8,b8561088081367856743b4bfb28cbb149e16da1c2f5da9dc14177ddf87784e86,452232,83614,14427,136,0,0.291745,0.794269,0.000084,0,,,,4a660d7bfc97f3b827616c406345192059e60e7337fe6312f207b467ba011d79,13,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2394517,2394517,Elegie romane,Gabriele D'Annunzio,https://liberliber.it/autori/autori-d/gabriele-dannunzio/elegie-romane/,nineteenth_century,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2394517&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/d/d_annunzio/elegie_romane/odt/d_annunzio_elegie_romane.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2394517.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2394517.txt,7429a9825fd116c7be163d4d18e3db9d52b133cae04f7acf7400de9ed1a8b990,9933a9bea0c187580cde1e29c3f17f130896a3a264178f9039ecf53e420f6d68,571601,41232,7297,1056,0,0.198301,0.765983,0.008877,0,,,,b5b27817d7e69888a40fbd66f13eb330f5b9331928e88cdae38734aa6e6f372f,4,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2397412,2397412,Cecco d'Ascoli,Pietro Fanfani,https://liberliber.it/autori/autori-f/pietro-fanfani/cecco-dascoli/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2397412&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/f/fanfani/cecco_d_ascoli/odt/fanfani_cecco_d_ascoli.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2397412.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2397412.txt,d086da42aaaf44d8f9ec90c568fc89b0437ab5f35b8b0767dfb4af4b9c998c4f,90d2611ea45f6aad20b0e6a19b7ad21351046d8f5583c0d2094df48b154df6ff,810094,633357,108357,2228,0,0.276503,0.793770,0.001803,0,,,,42e0f5a9c892d5f27f7bedf2768d0569275aa82382c799e7025ee83daeeaf8a6,87,,,gutenberg_previous_pool:pg58505|candidate=0.997932|reference=0.985745;gutenberg_resolved:58505|candidate=0.997932|reference=0.985889,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2399528,2399528,Linguaggio e proverbi marinareschi,Emanuele Celesia,https://liberliber.it/autori/autori-c/emanuele-celesia/linguaggio-e-proverbi-marinareschi/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2399528&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/celesia/linguaggio_e_proverbi_marinareschi/odt/celesia_linguaggio_e_proverbi_etc.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2399528.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2399528.txt,26599e27622b0653987f9ef0c828cb217daee3d9e134e0f3e499870a20b45d70,be8b09c7888f966463b7650db1eca0139e832a0a554d73bd2096f54fdfc8ea33,628866,134035,22476,1855,0,0.251869,0.768874,0.003715,0,,,,577c5b46f52819ab050130d15348898d846cd33ffb3a0630586c1024536d59f9,21,,,gutenberg_previous_pool:pg48070|candidate=0.999688|reference=0.948442;gutenberg_resolved:48070|candidate=0.999688|reference=0.948442,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2399681,2399681,Racconti e bozzetti,Enrico Castelnuovo,https://liberliber.it/autori/autori-c/enrico-castelnuovo/racconti-e-bozzetti/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2399681&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/castelnuovo/racconti_e_bozzetti/odt/castelnuovo_racconti_e_bozzetti.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2399681.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2399681.txt,1a6ea9f6524691f1afdad388b36755836436feffb027a7ec1a5bc9cc0386ac4f,04db9d53c6b728c22ee2d1e6cdf8095aec6dfc56999abcbe8d061849ff6e7f2a,858160,721663,121199,1603,0,0.267123,0.794770,0.002178,0,,possible_ocr_line_hyphenation,,e8ce2240a0b43207adf887987849e846e589d9663bd615d1b38ad7c89d1173f4,118,,,,,,accept_dialogue_terminal_hyphens,Inspection shows that line-final hyphens close dialogue turns and are followed by new prose paragraphs; they are punctuation rather than OCR-split words.,review,quality_pass_after_bounded_review,inactive_probe_only,
ll:2403163,2403163,Vita mondana,Ines Benaglio Castellani-Fantoni (alias Memini),https://liberliber.it/autori/autori-b/ines-benaglio-castellani-fantoni/vita-mondana/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2403163&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/benaglio/vita_mondana/odt/benaglio_vita_mondana.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2403163.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2403163.txt,26c45a693291f12b0f195ae5db25d2076fc9f980482d2d3ffaf4a59371acec7f,762c5457ba22c4e684f85d12ba0e6103c8f07bd26d3f632a39994311d5d508de,701845,336642,54730,1658,0,0.249461,0.789646,0.002852,0,,,,aa5c19ea3f805efe5c6e7e55d05fdff8ce78d46429866ad41cb491344f797f60,51,,,gutenberg_previous_pool:pg61563|candidate=0.999854|reference=0.999543;gutenberg_resolved:61563|candidate=0.999854|reference=0.999836,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2405014,2405014,Frutti proibiti,Salvatore Farina,https://liberliber.it/autori/autori-f/salvatore-farina/frutti-proibiti/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2405014&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/f/farina/frutti_proibiti/odt/farina_frutti_proibiti.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2405014.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2405014.txt,5f4f83873bef97b267dda2678540fdde4db8bc26872bb634071f1b21262294d0,a4f8dba32a0f9d554049b7e4a2bed560b04fefe2f23a082a422a41cfe21fe28f,698960,280058,47286,1872,0,0.264370,0.787805,0.002160,0,,,,f3b2f7c9418eadbfa2f4075d2876ae9dd2d1ecc917ab6ed251b549d5abc46fb9,52,,,gutenberg_pass_1b:pg61975|candidate=0.999683|reference=0.991065;gutenberg_resolved:61975|candidate=0.999683|reference=0.991398,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2405027,2405027,Tizio Caio Sempronio,Anton Giulio Barrili,https://liberliber.it/autori/autori-b/anton-giulio-barrili/tizio-caio-sempronio/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2405027&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/barrili/tizio_caio_sempronio/odt/barrili_tizio_caio_sempronio.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2405027.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2405027.txt,bc633940318e8386a9453e4edab8571b51565994c51eb30a434118ae4076d395,edbafff9a801e7ef1486b3b142d86c35e35146eb8d8207f92b2275b2befdd91b,740739,444651,75167,1800,0,0.260221,0.790699,0.000137,0,,possible_ocr_line_hyphenation,,4d6a61ef4f758f753363a6782205c7aa783a6bfe75d044dd2bb5b222bba02409,72,,,,,,accept_dialogue_terminal_hyphens,Inspection shows that line-final hyphens close dialogue turns and are followed by new prose paragraphs; they are punctuation rather than OCR-split words.,review,quality_pass_after_bounded_review,inactive_probe_only,
ll:2405066,2405066,Peregrinazioni d'uno zingaro per laghi ed Alpi,Valentino Carrera,https://liberliber.it/autori/autori-c/valentino-carrera/peregrinazioni-duno-zingaro-per-laghi-ed-alpi/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2405066&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/carrera/peregrinazioni_d_uno_zingaro/odt/carrera_peregrinazioni_d_un_etc.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2405066.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2405066.txt,e54f8803fefce925236b1553fee27d5c79f682243435084835c703034fc4ba8d,94ab8c63bf305b685d463a4ac0380730713cd139eea13f1dd131f2410404072c,725953,390149,64642,1445,0,0.247177,0.801642,0.000549,0,,,,3f4338287c8e763e43985faf82b62fdb9b659b34a5a6188a1694c45366af5290,61,,,gutenberg_previous_pool:pg62789|candidate=0.999892|reference=0.994675;gutenberg_resolved:62789|candidate=0.999892|reference=0.994920,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2405379,2405379,Nuovi versi,Vittorio Betteloni,https://liberliber.it/autori/autori-b/vittorio-betteloni/nuovi-versi/,nineteenth_century,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2405379&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/betteloni/nuovi_versi/odt/betteloni_nuovi_versi.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2405379.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2405379.txt,2f28cd1752763ab9785e8e5b910510aeead9041ec540bd58b8d382b637308ce6,546d3748d73f3bca0cb82e843f1e335ebb9607b6f1f8a7e8a36c24d8b29ad889,620621,132325,23804,3273,0,0.248278,0.790962,0.000877,0,,,,b4f9e0acc6a732c7cf233d59652ac03de9dd5aa2a023e0f113d48dd61cb1f2f1,20,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2405917,2405917,Dalla spuma del mare,Salvatore Farina,https://liberliber.it/autori/autori-f/salvatore-farina/dalla-spuma-del-mare/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2405917&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/f/farina/dalla_spuma_del_mare/odt/farina_dalla_spuma_del_mare.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2405917.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2405917.txt,ec205f756445ad33073a86b5b97e93c15a77245522f0941625b75fa00ab0b1de,14956ffb3964f18929baef4f5241f6ae0d3bfb0c64b90fd1e6102b16c4b28cd2,638188,208579,35591,1432,0,0.259869,0.775749,0.000206,0,,possible_ocr_line_hyphenation,,27058e687d31cdc44fe686d4e446383a63d6358e975519a7223b6660aabdfdea,35,,,,,,accept_dialogue_terminal_hyphens,Inspection shows that line-final hyphens close dialogue turns and are followed by new prose paragraphs; they are punctuation rather than OCR-split words.,review,quality_pass_after_bounded_review,inactive_probe_only,
ll:2407654,2407654,Le greche,Tullio Giordana,https://liberliber.it/autori/autori-g/tullio-giordana/le-greche/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2407654&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/g/giordana/le_greche/odt/giordana_le_greche.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2407654.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2407654.txt,e9a3f749a3038f2340054daf04a0729b23f557d225c559f1c91c73b7e708c95a,a834837f99d1ecacea19fa213e9ddebddbb79e7c38f1233795e958f17387a9b3,582995,93569,15638,510,0,0.261415,0.796557,0.000064,0,,,,0ea9dc4fb62fded860b9089a67d0fa9a989e7caac86a3d313422e0c15e7efbba,18,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2408339,2408339,I ladri di cadaveri,Jarro (alias Giulio Piccini),https://liberliber.it/autori/autori-j/jarro-alias-giulio-piccini/i-ladri-di-cadaveri/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2408339&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/j/jarro/i_ladri_di_cadaveri/odt/jarro_i_ladri_di_cadaveri.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2408339.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2408339.txt,0d94cff252a9354253d4d1be2879d79fc19f06a50181bcbebaddcadfa086f56e,735ae59d0201725a9bf64eaddbc67ec4b64cf91a746ee02082b159df5d4c0bee,745979,499620,81394,3352,0,0.266187,0.792252,0.000098,0,,,,7e152e3ec0353df6b73601559270fadec1b14fe95c9e29802056612c545e87b7,82,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2408690,2408690,Forza irresistibile,Cordelia (alias Virginia Tedeschi Treves),https://liberliber.it/autori/autori-c/cordelia-alias-virginia-tedeschi-treves/forza-irresistibile/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2408690&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/cordelia/forza_irresistibile/odt/cordelia_forza_irresistibile.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2408690.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2408690.txt,53954757e3efe5b573f0356832afea1adcdf2469d0f5dad1b1d69a2e6031288f,2a94669cf381040526ba7e2cee62be5c7583b5a503be5920a6693419fc7c9120,690361,210961,35353,1118,0,0.272480,0.803148,0.000024,0,,,,187665033ff8fcbf18e8b0b6b1dc19309cf3bdd146b9e5cd35469e4e187252a5,34,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2409300,2409300,Per vendetta,Cordelia (alias Virginia Tedeschi Treves),https://liberliber.it/autori/autori-c/cordelia-alias-virginia-tedeschi-treves/per-vendetta/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2409300&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/cordelia/per_vendetta/odt/cordelia_per_vendetta.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2409300.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2409300.txt,d9dbcc71aa1611314dd5d276cb548e10e7f3aa85d0e4db6ef002c197732f691c,4ffec2de8ba29516c39856e010b4a7ab26e2642143c35f46832bd60215f3ba35,950518,421048,70290,1774,0,0.271959,0.804305,0.000045,0,,,,3587e7b6388235a7119a6603ba1200472116f4d8a1b4efe22a9a4decd3daa873,74,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2409509,2409509,La figlia dell’aria,Jarro (alias Giulio Piccini),https://liberliber.it/autori/autori-j/jarro-alias-giulio-piccini/la-figlia-dellaria/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2409509&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/j/jarro/la_figlia_dell_aria/odt/jarro_la_figlia_dell_aria.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2409509.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2409509.txt,a656021a94d715beaf8ad5dc06a7ffb7ef5304f1884a008cd465510b6bab81b4,03a52c850b0c258c6340cf6cbfd91e2fdf82be4e6802a3ca718a2a13e9ec5ee7,809837,653966,107731,4394,0,0.274443,0.792376,0.000032,0,,,,6de08f4a98766b5be6757791b1f8eb4f6c8c0b206fc3ea0dec0a2bee55da693d,97,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2409615,2409615,Catene,Cordelia (alias Virginia Tedeschi Treves),https://liberliber.it/autori/autori-c/cordelia-alias-virginia-tedeschi-treves/catene/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2409615&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/cordelia/catene/odt/cordelia_catene.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2409615.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2409615.txt,c747a7f4bc081c66a4eb6995b7de19742bff2a607b1a7c3e301d3281829c0bce,665aace0f6a02e6bac719563e5dcac1e9457ff124c09fd7691101efc03c98791,793616,278767,47670,1383,0,0.270673,0.795693,0.000007,0,,,,d10c66619b6abeb67b1c46da2eb9b58e1ebc5f8083c82f70845d5ef849a51ca2,47,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2409835,2409835,Verso il mistero,Cordelia (alias Virginia Tedeschi Treves),https://liberliber.it/autori/autori-c/cordelia-alias-virginia-tedeschi-treves/verso-il-mistero/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2409835&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/c/cordelia/verso_il_mistero/odt/cordelia_verso_il_mistero.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2409835.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2409835.txt,a029a83876bb02d85d00d95d7b778594302a8d2af5817bee67a7a1904d5c6cb0,6860abc5a22f4cf2b71ff69c1d4145adcb49c3f0b6b5237fc4c51c94dd40d554,1618334,290563,48431,1541,0,0.264149,0.798044,0.000034,0,,,,7c472035f5810a207c96ba6284d7d49e2832191ddf6b146e1cc34f6c24682107,53,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2410376,2410376,Flatus vocis...,Peleo Bacci,https://liberliber.it/autori/autori-b/peleo-bacci/flatus-vocis/,nineteenth_century,historical_non_sonnet_poetry,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2410376&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/bacci_peleo/flatus_vocis/odt/bacci_flatus_vocis.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2410376.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2410376.txt,6f4f93f8eec34b1e02e6523ea96905ff8b2a82980a1ad06c6c68fa84de878548,656958fe209f266aa35a854b9605d57c42e08748dd30145270617396134060e5,559347,26873,4845,750,0,0.234881,0.789305,0.000223,0,,,,0b7f23455d586fd1a055f64c9072241951ee9e3c76383603e324c6eeed61f72d,10,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2410928,2410928,Il castello di Trezzo,Giambattista Bazzoni,https://liberliber.it/autori/autori-b/giambattista-bazzoni/il-castello-di-trezzo/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2410928&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/bazzoni/il_castello_di_trezzo/odt/bazzoni_il_castello_di_trezzo.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2410928.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2410928.txt,079f227c98f75ef0dcf1733f6fa607acd9e3a8b82995d56fd0f91f77c875c3ce,cfc3e63467f788375f47f0c00993459a4cd0b59a5fa8b4af634dd656ced0e3fe,710119,385402,63935,443,0,0.257386,0.809121,0.000182,0,,,,3c80fba0808ec463ab4125e96b6f9e51a8d2db90135a12332eda93fa1f1d9fda,65,,,gutenberg_previous_pool:pg65680|candidate=0.999891|reference=0.993797;gutenberg_resolved:65680|candidate=0.999891|reference=0.994044,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2411646,2411646,Gli orecchini di Stefania,Giustino Ferri,https://liberliber.it/autori/autori-f/giustino-ferri/gli-orecchini-di-stefania/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2411646&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/f/ferri_giustino/gli_orecchini_di_stefania/odt/ferri_gli_orecchini_di_stefania.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2411646.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2411646.txt,90b5850c54c3e8679fd42ccdf93e5fe81064b24930f7e33d8aefebc158ff8e8c,8920a647b19190c3e922f6e063dea93e472f56be50a5acf4630b06cedcd3c9b7,688820,206505,33827,1185,0,0.273982,0.799806,0.000000,0,,,,f4dd96af118185b683d48e9f64333ca6223daa0fa9be4f351322aa31cf826469,26,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
