ebook_id,title,authors,preliminary_role,period_bucket,inventory_status,landing_page_url,fetched_url,cache_status,probe_status,error,raw_character_count,cleaned_character_count,cleaned_word_count,nonempty_line_count,replacement_character_count,italian_function_word_ratio,alphabetic_character_ratio,digit_character_ratio,editorial_marker_count,editorial_markers,quality_review_flags,language_variety_flags,normalized_word_sha256,fingerprint_anchor_count,possible_existing_work_matches,metadata_intra_gutenberg_duplicate_ids,intra_gutenberg_exact_duplicate_ids,intra_gutenberg_near_duplicate_metrics,bibit_overlap_metrics,current_corpus_overlap_metrics,cross_corpus_duplicate_scope,heldout_sonnet_overlap_metrics,manual_review_resolution,manual_review_rationale,probe_decision
44363,"Storia delle repubbliche italiane dei secoli di mezzo, v. 14 (of 16)","Sismondi, J.-C.-L. Simonde de (Jean-Charles-Léonard Simonde)",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/44363,https://www.gutenberg.org/ebooks/44363.txt.utf-8,hit,quality_pass,,745640,725881,110079,11109,0,0.242126,0.744053,0.015537,1,editor_note:1,,,302236788bb06480737cd24bafa84a2167b2be291bc0879443ce05333820ce24,80,,,,,,,,,,,quality_pass_pending_editorial_activation_review
44364,"Storia delle repubbliche italiane dei secoli di mezzo, v. 15 (of 16)","Sismondi, J.-C.-L. Simonde de (Jean-Charles-Léonard Simonde)",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/44364,https://www.gutenberg.org/ebooks/44364.txt.utf-8,hit,quality_pass,,655540,635781,96504,9710,0,0.239317,0.740258,0.015921,1,editor_note:1,,,24604f2bd5211fa0a4b150c55a3b438a258cf95fc3b054538eb7e2b0bfb0d098,91,,,,,,,,,,,quality_pass_pending_editorial_activation_review
44365,"Storia delle repubbliche italiane dei secoli di mezzo, v. 16 (of 16)","Sismondi, J.-C.-L. Simonde de (Jean-Charles-Léonard Simonde)",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/44365,https://www.gutenberg.org/ebooks/44365.txt.utf-8,hit,quality_pass,,712742,692983,104691,10559,0,0.248379,0.750121,0.015767,1,editor_note:1,,,55b220d23920d19a9c3fda3a0c18ff1716a9277d6c161c39bbbed1a7145325c3,83,,,,,,,,,,,quality_pass_pending_editorial_activation_review
44383,"Il re dei re, vol. 4: Convoglio diretto nell'XI secolo","Petruccelli della Gattina, Ferdinando",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/44383,https://www.gutenberg.org/ebooks/44383.txt.utf-8,hit,quality_pass,,210426,190876,31672,3137,0,0.256757,0.793017,0.000409,0,,,,0f781a47a0a5c457ff089f17dae1debabc5317b6f91ef0531bfe243447693d02,26,,,,,,,,,,,quality_pass_pending_editorial_activation_review
44797,"Ettore Fieramosca: ossia, La disfida di Barletta","Azeglio, Massimo d'",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/44797,https://www.gutenberg.org/ebooks/44797.txt.utf-8,hit,quality_pass,,552582,532929,91504,8287,0,0.262568,0.792841,0.000208,0,,,,a8da559f95ed106560d6ccae1435a09750583f1a07bb5bff82ae63794014fcad,86,,,,,,,,,,,quality_pass_pending_editorial_activation_review
44893,Della illustrazione delle lingue antiche e moderne e principalmente dell'italiana: procurata nel secolo XVIII. dagli Italiani - Parte I,"Lucchesini, Cesare",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/44893,https://www.gutenberg.org/ebooks/44893.txt.utf-8,hit,quality_pass,,301784,282005,43264,4327,0,0.254646,0.784103,0.012315,0,,,,d2b8212b38943b4f95e7a1c9a03b481c4602505bc23cf56cb28842b929d1e5e3,48,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45120,Della illustrazione delle lingue antiche e moderne e principalmente dell'italiana: procurata nel secolo XVIII. dagli Italiani - Parte II,"Lucchesini, Cesare",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45120,https://www.gutenberg.org/ebooks/45120.txt.utf-8,hit,quality_pass,,427119,407343,61603,6346,0,0.236855,0.775408,0.017673,0,,,,16d6e0f63e4a30434021f4e253267935eb42a31ba9420908be1a9cbbad781ca2,60,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45126,La Seconda e Terza Guerra Punica: Tratto da un codice dell'Ambrosiana,"Bruni, Leonardo",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45126,https://www.gutenberg.org/ebooks/45126.txt.utf-8,hit,quality_pass,,165088,145413,23131,2258,0,0.265618,0.71801,0.007826,0,,,,af45b72dda57f6603967a1510dcc522c8a543b1c67b0ba68bc55656ad2e3ae8a,19,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45215,"Storia della decadenza e rovina dell'impero romano, volume 01","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45215,https://www.gutenberg.org/ebooks/45215.txt.utf-8,hit,quality_pass,,813826,794172,122592,12163,0,0.245301,0.778159,0.012063,1,editor_note:1,,,1df039ea1b1fbb940e14d8d4f29eef2e61cdf420bd745890e45543814474ab9d,118,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45216,"Storia della decadenza e rovina dell'impero romano, volume 02","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45216,https://www.gutenberg.org/ebooks/45216.txt.utf-8,hit,quality_pass,,656128,636474,97830,9627,0,0.246836,0.784276,0.010436,1,editor_note:1,,,103c498999ed051257955e52fadb98bc5bf7864184f6c6d246752d32903bce83,96,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45217,"Storia della decadenza e rovina dell'impero romano, volume 03","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45217,https://www.gutenberg.org/ebooks/45217.txt.utf-8,hit,quality_pass,,829279,809625,125774,12211,0,0.246323,0.788421,0.008367,1,editor_note:1,,,d6d17633444036f5691d0a073ee932da6779fbe88646d1df01152ed9bfe90416,108,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45218,"Storia della decadenza e rovina dell'impero romano, volume 04","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45218,https://www.gutenberg.org/ebooks/45218.txt.utf-8,hit,quality_pass,,721883,702229,108057,10549,0,0.241928,0.780354,0.012962,1,editor_note:1,,,b4194b28d405005cc828554c3a8cdab34de6a86c2325916a41de67b8ae7f1fe8,112,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45219,"Storia della decadenza e rovina dell'impero romano, volume 05","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45219,https://www.gutenberg.org/ebooks/45219.txt.utf-8,hit,quality_pass,,755591,735937,114487,11147,0,0.24118,0.782748,0.012361,1,editor_note:1,,,6474d7ebc7fd6c662300e1dae52b737e74e392218f3df4b940b5ec2a1cff21ba,119,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45220,"Storia della decadenza e rovina dell'impero romano, volume 06","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45220,https://www.gutenberg.org/ebooks/45220.txt.utf-8,hit,quality_pass,,1004024,984370,153232,14953,0,0.23777,0.777589,0.013177,1,editor_note:1,,,5aecb3e9f0c0dac1c4eb58dcc0175ca44b8f4d1a44c98163b819c13765139c69,170,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45221,"Storia della decadenza e rovina dell'impero romano, volume 07","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45221,https://www.gutenberg.org/ebooks/45221.txt.utf-8,hit,quality_pass,,857606,837952,130968,12558,0,0.244625,0.774228,0.013927,1,editor_note:1,,,f488ebc31745c0a591c5dc30e5976fcfadb70831e8ad4d1e39f9480aeca376a2,127,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45222,"Storia della decadenza e rovina dell'impero romano, volume 08","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45222,https://www.gutenberg.org/ebooks/45222.txt.utf-8,hit,quality_pass,,787312,767658,120951,11468,0,0.251953,0.777587,0.013548,1,editor_note:1,,,bac2c3723e18b6f51e7a472fe4bbb686ccf2d3c4aad86b7410e2b808442e6edb,125,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45223,"Storia della decadenza e rovina dell'impero romano, volume 09","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45223,https://www.gutenberg.org/ebooks/45223.txt.utf-8,hit,quality_pass,,685147,665493,105768,9892,0,0.250482,0.781681,0.01014,2,editor_note:2,,,f357fe07a3e4bea2f277a631c31d549698b976343f329a8bcc0c2b3cd853bd8a,109,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45224,"Storia della decadenza e rovina dell'impero romano, volume 10","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45224,https://www.gutenberg.org/ebooks/45224.txt.utf-8,hit,quality_pass,,891016,871362,138751,12982,0,0.25269,0.773681,0.01359,2,editor_note:2,,,ee3d8d8962cc8fc49769acf9a30515ae1dfb318ca463ea2073e9c7b72190a95e,144,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45225,"Storia della decadenza e rovina dell'impero romano, volume 11","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45225,https://www.gutenberg.org/ebooks/45225.txt.utf-8,hit,quality_pass,,835046,815392,126111,12242,0,0.249701,0.774068,0.013056,2,editor_note:2,,,05cde1df3963c3104c2e72bceb418beb88dc2c8573787259566001b3ec94b74a,112,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45226,"Storia della decadenza e rovina dell'impero romano, volume 12","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45226,https://www.gutenberg.org/ebooks/45226.txt.utf-8,hit,quality_pass,,897266,877612,136944,13143,0,0.255112,0.784086,0.01111,1,editor_note:1,,,891a6fd128f64d4f50d28dadca6ab3508d170a2c0a70bd1c4dca69f34c4f12fd,140,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45227,"Storia della decadenza e rovina dell'impero romano, volume 13","Gibbon, Edward",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45227,https://www.gutenberg.org/ebooks/45227.txt.utf-8,hit,quality_pass,,902861,883207,135588,13780,0,0.216583,0.730248,0.020729,1,editor_note:1,,,4c94d09db152155d18d0ccea29e73fbe38b3b5fa0c07c205defbfb0359bb4553,137,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45296,Carlo Darwin,"Lessona, Michele",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45296,https://www.gutenberg.org/ebooks/45296.txt.utf-8,hit,quality_pass,,398616,379132,60213,5894,0,0.256423,0.795011,0.002192,0,,,,ec1c801d652ce88d06eedf3764b9a062fd398959ea052de84d87d1d45a2746ac,60,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45334,"I promessi sposi.: Opere di Alessando Manzoni, vol. 1","Manzoni, Alessandro",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45334,https://www.gutenberg.org/ebooks/45334.txt.utf-8,hit,quality_pass,,1428907,1409408,239302,21979,0,0.27678,0.779086,0.000699,0,,,,c25e813e8dafea6f0058027e48a14a254fa8172d389b91f474f04bfc3a3ae93d,235,,,,,bibit:bibit000666|candidate_containment=0.922185|reference_containment=0.986853|exact=false,,candidate_covered,,,,exclude_cross_corpus_duplicate_candidate
45565,"La guerra dei pirati e la marina pontificia dal 1500 al 1560, vol. 1","Guglielmotti, Alberto P.",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45565,https://www.gutenberg.org/ebooks/45565.txt.utf-8,hit,quality_pass,,845922,826188,126764,12988,0,0.229939,0.776265,0.013145,1,editor_note:1,,,4ffb263bd00e3130aa6056ff22cce7e828b82c00eef29c66b2d524323e757388,124,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45566,"La guerra dei pirati e la marina pontificia dal 1500 al 1560, vol. 2","Guglielmotti, Alberto P.",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45566,https://www.gutenberg.org/ebooks/45566.txt.utf-8,hit,quality_pass,,910609,890874,133304,14660,0,0.232356,0.7369,0.024225,3,alphabetical_index:2;editor_note:1,,,ff120685a0d22ee1d54e349397d7c61df59b9e303b319a1d52ad09301dfeaab9,143,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45803,Racconti storici e morali,"Cantù, Cesare",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45803,https://www.gutenberg.org/ebooks/45803.txt.utf-8,hit,quality_pass,,492487,472845,77224,7388,0,0.256526,0.786327,0.003652,1,editor_note:1,,,2e08f082d793001dc776f96740981f86f5906e395f3f850a5f9cd88326d4ccb3,87,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45901,"Storia d'Italia dal 1789 al 1814, tomo I","Botta, Carlo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45901,https://www.gutenberg.org/ebooks/45901.txt.utf-8,hit,quality_pass,,629182,609575,95983,8976,0,0.259723,0.796772,0.001711,1,editor_note:1,,,3d9ae1ae56e6f107d52edf7457abd5024bf51577698011380ebd4f1779f1ffa2,83,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45902,"Storia d'Italia dal 1789 al 1814, tomo II","Botta, Carlo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45902,https://www.gutenberg.org/ebooks/45902.txt.utf-8,hit,quality_pass,,509568,489957,76330,7185,0,0.265361,0.798148,0.001545,1,editor_note:1,,,b3d95b183c1bd084c3b021cea89dfd7890e52791823739018bea4e53dc0b0170,71,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45903,"Storia d'Italia dal 1789 al 1814, tomo III","Botta, Carlo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45903,https://www.gutenberg.org/ebooks/45903.txt.utf-8,hit,quality_pass,,570445,550830,84863,8093,0,0.26128,0.794316,0.001756,1,editor_note:1,,,bd74328529f83664819c0074dd8f6d0d277287f465f1bcd7676a93442f1329ca,74,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45904,"Storia d'Italia dal 1789 al 1814, tomo IV","Botta, Carlo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45904,https://www.gutenberg.org/ebooks/45904.txt.utf-8,hit,quality_pass,,658308,638697,99833,9347,0,0.264812,0.796977,0.001558,1,editor_note:1,,,8d56ddf572e9bc615885796fa5caee6967518ce24aa2e8984e97dff634bb0642,103,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45905,"Storia d'Italia dal 1789 al 1814, tomo V","Botta, Carlo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45905,https://www.gutenberg.org/ebooks/45905.txt.utf-8,hit,quality_pass,,580893,561286,86353,8243,0,0.253147,0.791751,0.00204,1,editor_note:1,,,684cbe0556eab8f220a62ec440678fef742e38f3d2f4832b6c8555241cb29fce,81,,,,,,,,,,,quality_pass_pending_editorial_activation_review
45906,"Storia d'Italia dal 1789 al 1814, tomo VI","Botta, Carlo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/45906,https://www.gutenberg.org/ebooks/45906.txt.utf-8,hit,quality_pass,,591956,572345,87505,8656,0,0.249666,0.7839,0.009786,1,editor_note:1,,,44d508d28ed8678cd66c726d90b5d72b1312b48a65baa30e9bdcd5acb1a3e3a6,81,,,,,,,,,,,quality_pass_pending_editorial_activation_review
46031,"Brani inediti dei Promessi Sposi, vol. 1: Opere di Alessando Manzoni vol. 2 parte 1","Manzoni, Alessandro",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/46031,https://www.gutenberg.org/ebooks/46031.txt.utf-8,hit,quality_pass,,652463,632844,104594,9690,0,0.274633,0.788706,0.005164,0,,,,17490c7d5300c13f36fb73bcc40d7133911ea3bb9d7d6132f69ef109a21086f1,111,,,,,,,,,,,quality_pass_pending_editorial_activation_review
46100,"Vita di Andrea Doria, Volume I","Guerrazzi, Francesco Domenico",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/46100,https://www.gutenberg.org/ebooks/46100.txt.utf-8,hit,quality_pass,,532433,512873,83408,7541,0,0.274962,0.803682,0.001176,1,editor_note:1,,,c9cd0840759d6dfdbd730a9cda66f57c6d5bd06d414f94b4bd0b091796fda50a,84,,,,,,,,,,,quality_pass_pending_editorial_activation_review
46101,"Vita di Andrea Doria, Volume II","Guerrazzi, Francesco Domenico",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/46101,https://www.gutenberg.org/ebooks/46101.txt.utf-8,hit,quality_pass,,531252,511658,83203,7505,0,0.276072,0.804389,0.000876,1,editor_note:1,,,3376dad92c52ad11aa3f7038f3a074b85bbab06b5509182b2403fb0fc62c56aa,79,,,,,,,,,,,quality_pass_pending_editorial_activation_review
46126,Osservazioni sullo stato attuale dell'Italia e sul suo avvenire,"Belgioioso, Cristina",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/46126,https://www.gutenberg.org/ebooks/46126.txt.utf-8,hit,quality_pass,,368344,348635,55797,5159,0,0.266824,0.812024,0.001139,1,editor_note:1,,,23c9177113fc7c69b02a11d809fa30df45c71d6c251deb98960476c4062da264,52,,,,,,,,,,,quality_pass_pending_editorial_activation_review
46295,"Capitale e mano d'opera: Le Commedie, vol. 1","Carrera, Valentino",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/46295,https://www.gutenberg.org/ebooks/46295.txt.utf-8,hit,quality_pass,,160321,140728,23552,2548,0,0.239555,0.74558,8.5e-05,1,editor_note:1,,review_language_variety_marker,4f6468704aef5ff38d7f54f7f2c7f8c3c0bec9561ee7ae5f0eefe81051f2ceb7,29,,,,,,,,,accept_standard_italian_context,The dialect marker occurs in prefatory theatre history rather than identifying the play's language.,quality_pass_pending_editorial_activation_review
46296,"Dedica - Scarabocchio: Le Commedie, vol. 1","Carrera, Valentino",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/46296,https://www.gutenberg.org/ebooks/46296.txt.utf-8,hit,quality_pass,,111858,92254,15408,1480,0,0.263629,0.772747,0.000293,1,editor_note:1,,,4b404690b4d62a1beadbc4d6c45f19e82405c1e7ab3ab8d80e9875ad8010f939,18,,,,,,,,,,,quality_pass_pending_editorial_activation_review
46297,"La quaderna di Nanni: Le Commedie, vol. 1","Carrera, Valentino",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/46297,https://www.gutenberg.org/ebooks/46297.txt.utf-8,hit,quality_pass,,115693,96093,16062,1828,0,0.236459,0.720542,0.000302,1,editor_note:1,,,c095afbcb86f573a4ccb940054bee5090f3cac0ebe95af845bcfc3bdeccdc0ca,13,,,,,,,,,,,quality_pass_pending_editorial_activation_review
46351,"Un avvocato dell'avvenire: Le Commedie, vol. 1","Carrera, Valentino",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/46351,https://www.gutenberg.org/ebooks/46351.txt.utf-8,hit,quality_pass,,119468,99865,16512,1702,0,0.261567,0.765233,0.00013,1,editor_note:1,,,7d44b281bb1edee957d48f56d9c3de5d2ce83cb623c3785adbc9b516c1956a5c,10,,,,,,,,,,,quality_pass_pending_editorial_activation_review
46352,"Gli ultimi giorni di Goldoni: Le Commedie, vol. 1","Carrera, Valentino",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/46352,https://www.gutenberg.org/ebooks/46352.txt.utf-8,hit,quality_pass,,124749,105131,17279,1917,0,0.249551,0.742978,0.000447,1,editor_note:1,,review_language_variety_marker,907bf25160ace0d25fa36f3268b834100dcb8c118d7efea38498e1d3f4560593,17,,,,,,,,,accept_standard_italian_context,The dialect marker describes an actress in prefatory prose rather than the work's language.,quality_pass_pending_editorial_activation_review
