work_root_id,root_title,landing_page_url,author_evidence,period_bucket,input_role,final_broader_role,direct_scan_title,scan_rights_id,checkpoint_4c_decision,quality_flags,source_cache_path,source_sha256,source_character_count,canonical_reference_ids,removed_reference_ids,rights_decision,final_decision,resolution_reason,retained_broader_character_count,excluded_character_count,sonnet_candidate_count,activation_status
itws:43788,Qualora il tempo alla mia mente riede,https://it.wikisource.org/wiki/Qualora_il_tempo_alla_mia_mente_riede,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43788.txt,968a5bfb471b5caa03f87c70d8e1c8031fa335269e71f7addd400641fde20390,542,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",3,539,1,inactive_pending_cross_archive_freeze
itws:43789,"Non so per qual ria sorte, o qual mio danno","https://it.wikisource.org/wiki/Non_so_per_qual_ria_sorte,_o_qual_mio_danno",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43789.txt,eae608eb129a22812b589d1fdf0e2ac01d4c7a1ca9cee1324cc4f626b28fa5ad,556,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",4,552,1,inactive_pending_cross_archive_freeze
itws:43794,Da poi che il mio bel Sol s'è fatto duce,https://it.wikisource.org/wiki/Da_poi_che_il_mio_bel_Sol_s'%C3%A8_fatto_duce,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43794.txt,1ddaf27448f1cd3fdb834c71a9f861aa0500d0f95e63a9e019fff87d0e6e9c44,562,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",6,556,1,inactive_pending_cross_archive_freeze
itws:43795,Allor che oppressa dal gravoso incarco,https://it.wikisource.org/wiki/Allor_che_oppressa_dal_gravoso_incarco,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43795.txt,dde2fead701fc7f5b95f3ca61c8e13eb786a3d01bcb7c12fa2a117ef67f5ccc6,569,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",569,0,0,inactive_pending_cross_archive_freeze
itws:43796,"Bacio l'arco e lo stral, e bacio il nodo","https://it.wikisource.org/wiki/Bacio_l'arco_e_lo_stral,_e_bacio_il_nodo",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43796.txt,880b573355cbd712bb4c3485280f2858efa8d4294e4dfc5a09d706f6e95744c3,552,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",4,548,1,inactive_pending_cross_archive_freeze
itws:43797,"Ahi che si turba, ahi che s'innalza e cresce","https://it.wikisource.org/wiki/Ahi_che_si_turba,_ahi_che_s'innalza_e_cresce",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43797.txt,ac39d0f617891a6ff7f1922ebaa108295a5576c466a0ac7a539897a4b79ffde4,584,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",3,581,1,inactive_pending_cross_archive_freeze
itws:43798,"Dov'è, dolce mio caro, amato Figlio","https://it.wikisource.org/wiki/Dov'%C3%A8,_dolce_mio_caro,_amato_Figlio",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43798.txt,9c21260fc58adc5c7bd402987bde798bab5ffc0b026655d27f1c66c74fbfcfbe,549,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",5,544,1,inactive_pending_cross_archive_freeze
itws:43799,Cadder preda di morte e in pena ria,https://it.wikisource.org/wiki/Cadder_preda_di_morte_e_in_pena_ria,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43799.txt,5e77013e6332ab983a2a904e313d2a72e90cabb74338c3f4051cde1f70986eae,553,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",6,547,1,inactive_pending_cross_archive_freeze
itws:43800,Bosco caliginoso orrido e cieco,https://it.wikisource.org/wiki/Bosco_caliginoso_orrido_e_cieco,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43800.txt,aeb939c18044ccc3b549b3cfcf01a892f3dc4b8bd3959ec6cfe5b7fac083cc8b,527,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",527,0,0,inactive_pending_cross_archive_freeze
itws:43801,S'è ver ch'a un cenno del crudel Caronte,https://it.wikisource.org/wiki/S'%C3%A8_ver_ch'a_un_cenno_del_crudel_Caronte,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43801.txt,ff66e39ef9fdb24b02d741e36abda16e0216f5608613667af4c45e4787378b75,524,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",4,520,1,inactive_pending_cross_archive_freeze
itws:43802,"Invido Sol, che riconduci a noi","https://it.wikisource.org/wiki/Invido_Sol,_che_riconduci_a_noi",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43802.txt,0ab9d791e07310a7adab0c2966db6e67ef10e531a62c1d3ceee30c2887e78d58,550,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",550,0,0,inactive_pending_cross_archive_freeze
itws:43804,Per non veder del vincitor la sorte,https://it.wikisource.org/wiki/Per_non_veder_del_vincitor_la_sorte,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43804.txt,df0025db763d2213e3328a787cb1a23a7f26cfc3671c4c51d54009425d4b227e,528,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",6,522,1,inactive_pending_cross_archive_freeze
itws:43898,Se mai degli anni in un col corso andranno,https://it.wikisource.org/wiki/Se_mai_degli_anni_in_un_col_corso_andranno,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43898.txt,43b67e139dd49e322603a596379a9b6eb0c59152396fdccb2e299b64a63b04af,541,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",541,0,0,inactive_pending_cross_archive_freeze
itws:43899,Quando l'almo mio Sol fra gli altri appare,https://it.wikisource.org/wiki/Quando_l'almo_mio_Sol_fra_gli_altri_appare,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43899.txt,4d1fcb30804b2ba7f0bacbcac525db73424576bf83a4c3bde22f5b7ceecc0f01,573,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",5,568,1,inactive_pending_cross_archive_freeze
itws:43900,Poichè il volo dell'Aquila latina,https://it.wikisource.org/wiki/Poich%C3%A8_il_volo_dell'Aquila_latina,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43900.txt,7eee66897cca9640d9e4e507aec79e7f331dc3995c37ff90e09eaa943e579f82,513,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",4,509,1,inactive_pending_cross_archive_freeze
itws:43901,Or qual mai darem lode al pregio vostro,https://it.wikisource.org/wiki/Or_qual_mai_darem_lode_al_pregio_vostro,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43901.txt,557f05b4ab4102d2a4376c9cd10a929e6f487d47f43ff0e73ca37407ef1dfffb,553,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",553,0,0,inactive_pending_cross_archive_freeze
itws:43902,Io non so come a questa età condotte,https://it.wikisource.org/wiki/Io_non_so_come_a_questa_et%C3%A0_condotte,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43902.txt,004e14a64b7947c1ac7e54dc49b822aa0ceee46737694211286af177f3a8e7fd,531,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",6,525,1,inactive_pending_cross_archive_freeze
itws:43903,Io mi credea la debil navicella,https://it.wikisource.org/wiki/Io_mi_credea_la_debil_navicella,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43903.txt,4b0fd06642e64f7177129e4a79da172c3a16994a2992cd1deb95733861f5d69b,558,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",558,0,0,inactive_pending_cross_archive_freeze
itws:43904,Prese per vendicar l'onta e l'esiglio,https://it.wikisource.org/wiki/Prese_per_vendicar_l'onta_e_l'esiglio,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43904.txt,03c6513e6f8b269afcc8ef35009586682c714daebab435bb34e39108e14921ad,526,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",6,520,1,inactive_pending_cross_archive_freeze
itws:43905,Chi veder vuol come ferisca Amore,https://it.wikisource.org/wiki/Chi_veder_vuol_come_ferisca_Amore,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43905.txt,928ad88a3256e720d81dfe2c0f2a8547543fab828c1b515bea146b46c168804f,557,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",557,0,0,inactive_pending_cross_archive_freeze
itws:43906,"Questa che in bianco ammanto, e in bianco velo","https://it.wikisource.org/wiki/Questa_che_in_bianco_ammanto,_e_in_bianco_velo",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43906.txt,73069b0e8772582ab25c526a1114d2be91c616bad4b387b7a8a23003dcbd491e,543,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",6,537,1,inactive_pending_cross_archive_freeze
itws:43923,Ahi ben me 'l disse in sua favella il core,https://it.wikisource.org/wiki/Ahi_ben_me_'l_disse_in_sua_favella_il_core,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43923.txt,fbc63662c7bf7411028de13e375621c57661a0a5c283b767bf09f1d8f3043297,570,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",570,0,0,inactive_pending_cross_archive_freeze
itws:43924,"Muse, poichè il mio Sol gode e desìa","https://it.wikisource.org/wiki/Muse,_poich%C3%A8_il_mio_Sol_gode_e_des%C3%ACa",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43924.txt,8ef51697de0a36d91350691170886e5a8b5da11cfaa9395ffdddd85c170ec5fd,544,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",8,536,1,inactive_pending_cross_archive_freeze
itws:43925,Donna che tanto al mio bel Sol piacesti,https://it.wikisource.org/wiki/Donna_che_tanto_al_mio_bel_Sol_piacesti,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43925.txt,cafc0002bc5ff8556a4b655b59c022a5781119f3644bafbdf80d939823fcb7e3,570,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",6,564,1,inactive_pending_cross_archive_freeze
itws:43926,"Ombrose valli, e solitari orrori","https://it.wikisource.org/wiki/Ombrose_valli,_e_solitari_orrori",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43926.txt,dda6f7ff16f284154020ca8d297dfbec6f99d899f6acfbd697455dc5a3f64160,538,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",538,0,0,inactive_pending_cross_archive_freeze
itws:43927,"Ovunque il passo volgo, o il guardo io giro","https://it.wikisource.org/wiki/Ovunque_il_passo_volgo,_o_il_guardo_io_giro",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43927.txt,48f2c6067290aa9ace2839f1d07e3080b02ac561891a98394e8c0fee9b200f0a,566,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",6,560,1,inactive_pending_cross_archive_freeze
itws:43928,"Amato figlio, or che la dolce vista","https://it.wikisource.org/wiki/Amato_figlio,_or_che_la_dolce_vista",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43928.txt,fd22cf3fcda8f44ffdde66a1f83feda65bf89429ac042cdfe5a1ac6fd8c552cd,540,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",540,0,0,inactive_pending_cross_archive_freeze
itws:43929,Poichè narrò la mal sofferta offesa,https://it.wikisource.org/wiki/Poich%C3%A8_narr%C3%B2_la_mal_sofferta_offesa,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43929.txt,76b0d19f3cbfc4609f30d0ddb03a6c06483b5efa1a9371cf8fd399dcce88e560,533,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",8,525,1,inactive_pending_cross_archive_freeze
itws:43930,Ah rio velen delle create cose,https://it.wikisource.org/wiki/Ah_rio_velen_delle_create_cose,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43930.txt,0303d22e6b0ae93f5f9ecff97edd37238be79641c4f005cbab05b57c5b878b51,526,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",6,520,1,inactive_pending_cross_archive_freeze
itws:43931,Fra cento d'alto sangue illustri e conte,https://it.wikisource.org/wiki/Fra_cento_d'alto_sangue_illustri_e_conte,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43931.txt,6c11259758f536e36c85b4a522663bacccdc5288990c559254ea6f3942e0cf05,538,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",538,0,0,inactive_pending_cross_archive_freeze
itws:43933,Donna real che d'Imeneo la legge,https://it.wikisource.org/wiki/Donna_real_che_d'Imeneo_la_legge,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43933.txt,f9c9b7cefdf45d710f8ed8692a9a02d3f81aca7f77c340cd563633708d83b73f,519,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",7,512,1,inactive_pending_cross_archive_freeze
itws:43934,"Scrivi, mi dice un valoroso sdegno","https://it.wikisource.org/wiki/Scrivi,_mi_dice_un_valoroso_sdegno",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_43934.txt,cdd19d229a631ede65600fef0c8f7740dd86cb6e56c2be983127fe5e41fbdd6c,564,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",9,555,1,inactive_pending_cross_archive_freeze
itws:43997,Istituzioni di diritto romano,https://it.wikisource.org/wiki/Istituzioni_di_diritto_romano,Alessandro Doveri,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Istituzioni di diritto romano.djvu,itws-scan:44069,hold_quality_or_editorial_review,removed_wikitable,data/local/wikisource/page_extraction_v1/root_texts/itws_43997.txt,f1df2bc7459243ceabd13e182ad60491db39cc27b90e1778dd603fdb40492d1f,319081,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,319081,0,inactive_pending_cross_archive_freeze
itws:44084,Amori (Savioli),https://it.wikisource.org/wiki/Amori_(Savioli),Ludovico Savioli,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,Amori (Savioli).djvu,itws-scan:109929,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_44084.txt,69159a2a809b5b7458305c7dc51b84d7c413a56c8ba62f6e20c7fda18c1c59f8,49775,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",49775,0,0,inactive_pending_cross_archive_freeze
itws:44299,Quando ad Amor od a Fortuna piacque,https://it.wikisource.org/wiki/Quando_ad_Amor_od_a_Fortuna_piacque,Giovanni Battista Recanati,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,hold_empty_extraction,empty_extraction;section_error:missing section end marker: s1,data/local/wikisource/page_extraction_v1/root_texts/itws_44299.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,,,rights_pass,exclude_empty_extraction,No primary text remains.,0,0,0,inactive_pending_cross_archive_freeze
itws:45994,Della moneta,https://it.wikisource.org/wiki/Della_moneta,Ferdinando Galiani,origins_through_1800,historical_general,historical_general,"Galiani, Ferdinando – Della moneta, 1915 – BEIC 1825718.djvu",itws-scan:592524,hold_quality_or_editorial_review,language_variety_marker;removed_wikitable;transcription_gap_template,data/local/wikisource/page_extraction_v1/root_texts/itws_45994.txt,0274dd1a19354edf4326b42000ac766995049445bf9be2adc49c08ebd7e1e859,694086,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,694086,0,inactive_pending_cross_archive_freeze
itws:46268,Il Politecnico,https://it.wikisource.org/wiki/Il_Politecnico,Carlo Cattaneo,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Il Politecnico.djvu,itws-scan:46266,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_46268.txt,f8a42f6abe8276a40ec6869ee44ed5dad1b7b1560317d9270853a84ff57d4210,8565,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",8565,0,0,inactive_pending_cross_archive_freeze
itws:46798,Breve trattato delle cause che possono far abbondare li regni d'oro e d'argento dove non sono miniere,https://it.wikisource.org/wiki/Breve_trattato_delle_cause_che_possono_far_abbondare_li_regni_d'oro_e_d'argento_dove_non_sono_miniere,Antonio Serra,origins_through_1800,historical_general,historical_general,"Economisti del Cinque e Seicento, Laterza, 1913.djvu",itws-scan:559609,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_46798.txt,44b20e0c98cffbea5382a615b503db1caeaa08de3d2d9dffb590d96e0a7ca4b8,180534,gutenberg_pass1b:pg22502,,rights_pass,exclude_canonical_cross_corpus_duplicate,An already resolved project source contains this Wikisource root.,0,180534,0,inactive_pending_cross_archive_freeze
