ebook_id,title,authors,author_birth_years,author_death_years,languages,subjects,bookshelves,download_count,copyright,media_type,landing_page_url,plain_text_url,preliminary_role,period_bucket,inventory_status,genre_evidence,period_evidence,language_variety_evidence,translation_evidence,existing_project_source_ids,possible_existing_work_matches,intra_gutenberg_duplicate_ids,notes,resolution_evidence_required
74389,Il signor Io,"Farina, Salvatore",1846,1918,it,Italian fiction -- 19th century,Category: Novels,281,False,Text,https://www.gutenberg.org/ebooks/74389,https://www.gutenberg.org/ebooks/74389.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1918,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74502,Storia delle scienze ad uso dei licei scientifici,"Barbagallo, Corrado",1877,1952,it,Science -- History,,290,False,Text,https://www.gutenberg.org/ebooks/74502,https://www.gutenberg.org/ebooks/74502.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1952,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74597,Novelle,"Visconti Venosta, Giovanni",1831,1906,it,Italian fiction -- 19th century,,327,False,Text,https://www.gutenberg.org/ebooks/74597,https://www.gutenberg.org/ebooks/74597.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1906,,,,broader:ll_sercambi_novelle,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74606,La lega dei giovani : $b commedia in cinque atti,"Ibsen, Henrik",1828,1906,it,Norwegian drama -- Translations into Italian;Political plays,,278,False,Text,https://www.gutenberg.org/ebooks/74606,https://www.gutenberg.org/ebooks/74606.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_translation_edition_date,,latest catalog author death year=1906,,Translations into Italian,,,,Metadata-only role; full-text and edition audit required before activation.,Italian translation edition date and source-language/translator evidence
74686,Rovine,"Faldella, Giovanni",1846,1928,it,Italian fiction -- 19th century,Category: Novels,254,False,Text,https://www.gutenberg.org/ebooks/74686,https://www.gutenberg.org/ebooks/74686.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1928,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
74825,La donna del mare,"Ibsen, Henrik",1828,1906,it,Family secrets -- Drama;Man-woman relationships -- Drama;Married people -- Drama;Norwegian drama -- Translations into Italian,Category: Plays/Films/Dramas,293,False,Text,https://www.gutenberg.org/ebooks/74825,https://www.gutenberg.org/ebooks/74825.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_translation_edition_date,,latest catalog author death year=1906,,Translations into Italian,,,,Metadata-only role; full-text and edition audit required before activation.,Italian translation edition date and source-language/translator evidence
75054,Le piante utili dell' Eritrea,"Schweinfurth, Georg August",1836,1925,it,"Plants, Useful -- Eritrea",Category: Economics;Category: Science - Biology;Category: Science - Earth/Agricultural/Farming,274,False,Text,https://www.gutenberg.org/ebooks/75054,https://www.gutenberg.org/ebooks/75054.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1925,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
75129,Lotte civili,"De Amicis, Edmondo",1846,1908,it,Social conflict;Socialism;Socialism -- Italy;Working class;Working class -- Italy,"Category: Essays, Letters & Speeches;Category: Politics;Category: Sociology",300,False,Text,https://www.gutenberg.org/ebooks/75129,https://www.gutenberg.org/ebooks/75129.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1908,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
75269,La Palingenesi di Roma : $b (da Livio a Machiavelli),"Ferrero, Guglielmo;Ferrero, Leo",1871;1903,1942;1933,it,Rome (Italy) -- Civilization,Category: History - Ancient;Category: History - European;Category: Philosophy & Ethics,264,False,Text,https://www.gutenberg.org/ebooks/75269,https://www.gutenberg.org/ebooks/75269.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1942,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
75510,Da Sassari a Cagliari e viceversa : $b guida-racconto,"Costa, Enrico",1841,1909,it,Sardinia (Italy) -- Description and travel,Category: Humour;Category: Novels;Category: Travel Writing,222,False,Text,https://www.gutenberg.org/ebooks/75510,https://www.gutenberg.org/ebooks/75510.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1909,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
75645,Con Garibaldi alle porte di Roma : $b (1867) Ricordi e note,"Barrili, Anton Giulio",1836,1908,it,"Garibaldi, Giuseppe, 1807-1882",Category: History - European;Category: History - Modern (1750+);Category: History - Warfare,244,False,Text,https://www.gutenberg.org/ebooks/75645,https://www.gutenberg.org/ebooks/75645.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1908,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
75712,Un dramma nell'Oceano Pacifico,"Salgari, Emilio",1862,1911,it,Pacific Ocean -- Fiction;Seafaring life -- Fiction,Category: Adventure;Category: Novels,275,False,Text,https://www.gutenberg.org/ebooks/75712,https://www.gutenberg.org/ebooks/75712.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
75714,Racconti incredibili e credibili,"Panzacchi, Enrico",1840,1904,it,"Italian fiction -- 19th century;Short stories, Italian",Category: Short Stories,259,False,Text,https://www.gutenberg.org/ebooks/75714,https://www.gutenberg.org/ebooks/75714.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1904,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
75764,Racconti,"Martini, Ferdinando",1841,1928,it,Italian fiction -- 19th century,Category: Novels;Category: Short Stories,305,False,Text,https://www.gutenberg.org/ebooks/75764,https://www.gutenberg.org/ebooks/75764.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1928,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
75787,Il busto d'oro : romanzo,"Tomei, Girolamo Clemente",,,it,Italian fiction,Category: Novels,224,False,Text,https://www.gutenberg.org/ebooks/75787,https://www.gutenberg.org/ebooks/75787.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
75860,Papà Eccellenza : $b dramma in tre atti,"Rovetta, Gerolamo",1854,1910,it,Italian drama -- 20th century,Category: Plays/Films/Dramas,207,False,Text,https://www.gutenberg.org/ebooks/75860,https://www.gutenberg.org/ebooks/75860.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1910,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
75881,Il quaderno della zia : $b novella,"Castelnuovo, Enrico",1839,1915,it,Italian fiction -- 19th century,Category: Novels,265,False,Text,https://www.gutenberg.org/ebooks/75881,https://www.gutenberg.org/ebooks/75881.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1915,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
76089,"Memorie di Emma Lyonna, vol. 1/8","Dumas, Alexandre",1802,1870,it,"French fiction -- Translations into Italian;Hamilton, Emma, Lady, 1765-1815 -- Fiction",Category: French Literature;Category: Historical Novels,251,False,Text,https://www.gutenberg.org/ebooks/76089,https://www.gutenberg.org/ebooks/76089.txt.utf-8,nineteenth_century_bridge_candidate,nineteenth_century_bridge,review_translation_edition_date,,latest catalog author death year=1870,,Translations into Italian,,,,Metadata-only role; full-text and edition audit required before activation.,Italian translation edition date and source-language/translator evidence
76090,"Memorie di Emma Lyonna, vol. 2/8","Dumas, Alexandre",1802,1870,it,"French fiction -- Translations into Italian;Hamilton, Emma, Lady, 1765-1815 -- Fiction",Category: French Literature;Category: Historical Novels;Category: Novels;Category: Romance,258,False,Text,https://www.gutenberg.org/ebooks/76090,https://www.gutenberg.org/ebooks/76090.txt.utf-8,nineteenth_century_bridge_candidate,nineteenth_century_bridge,review_translation_edition_date,,latest catalog author death year=1870,,Translations into Italian,,,,Metadata-only role; full-text and edition audit required before activation.,Italian translation edition date and source-language/translator evidence
76091,"Memorie di Emma Lyonna, vol. 3/8","Dumas, Alexandre",1802,1870,it,"French fiction -- Translations into Italian;Hamilton, Emma, Lady, 1765-1815 -- Fiction",Category: French Literature;Category: Historical Novels,255,False,Text,https://www.gutenberg.org/ebooks/76091,https://www.gutenberg.org/ebooks/76091.txt.utf-8,nineteenth_century_bridge_candidate,nineteenth_century_bridge,review_translation_edition_date,,latest catalog author death year=1870,,Translations into Italian,,,,Metadata-only role; full-text and edition audit required before activation.,Italian translation edition date and source-language/translator evidence
76092,"Memorie di Emma Lyonna, vol. 4/8","Dumas, Alexandre",1802,1870,it,"French fiction -- Translations into Italian;Hamilton, Emma, Lady, 1765-1815 -- Fiction",Category: French Literature;Category: Historical Novels;Category: Novels,293,False,Text,https://www.gutenberg.org/ebooks/76092,https://www.gutenberg.org/ebooks/76092.txt.utf-8,nineteenth_century_bridge_candidate,nineteenth_century_bridge,review_translation_edition_date,,latest catalog author death year=1870,,Translations into Italian,,,,Metadata-only role; full-text and edition audit required before activation.,Italian translation edition date and source-language/translator evidence
